time(ms)	lx (deg)	ly (deg)	lpupdiameter (mm)	rx (deg)	ry (deg)	rpupdiameter (mm)
918.000	0.244	-0.108	3.851	-0.082	-0.010	3.725
920.000	0.301	-0.067	3.844	-0.092	0.005	3.711
922.000	0.285	-0.112	3.839	-0.036	0.015	3.715
924.000	0.291	-0.083	3.837	-0.058	0.021	3.699
926.000	0.279	-0.111	3.832	-0.050	0.020	3.711
928.000	0.351	-0.131	3.830	-0.048	0.019	3.701
930.000	0.262	-0.125	3.825	-0.050	0.047	3.694
932.000	0.327	-0.132	3.827	-0.078	0.043	3.699
934.000	0.252	-0.103	3.827	-0.074	0.040	3.696
936.000	0.287	-0.088	3.818	-0.056	0.039	3.690
938.000	0.303	-0.102	3.823	-0.060	0.062	3.692
940.000	0.262	-0.110	3.821	-0.070	0.034	3.680
942.000	0.283	-0.112	3.811	-0.072	0.016	3.674
944.000	0.277	-0.128	3.808	-0.084	0.039	3.684
946.000	0.272	-0.093	3.804	-0.066	0.044	3.684
948.000	0.303	-0.084	3.801	-0.072	0.014	3.674
950.000	0.307	-0.105	3.808	-0.094	0.031	3.674
952.000	0.323	-0.094	3.794	-0.096	0.023	3.656
954.000	0.345	-0.112	3.799	-0.086	0.010	3.658
956.000	0.305	-0.098	3.787	-0.080	0.006	3.658
958.000	0.325	-0.089	3.790	-0.066	0.000	3.662
960.000	0.299	-0.113	3.781	-0.094	0.009	3.642
962.000	0.319	-0.110	3.780	-0.086	0.011	3.650
964.000	0.319	-0.103	3.785	-0.096	0.004	3.642
966.000	0.262	-0.113	3.781	-0.076	0.016	3.648
968.000	0.323	-0.126	3.780	-0.086	-0.018	3.630
970.000	0.341	-0.118	3.769	-0.106	-0.004	3.634
972.000	0.299	-0.151	3.774	-0.114	-0.013	3.632
974.000	0.311	-0.116	3.771	-0.118	-0.024	3.634
976.000	0.281	-0.083	3.773	-0.096	-0.014	3.632
978.000	0.303	-0.081	3.766	-0.116	-0.014	3.632
980.000	0.347	-0.053	3.771	-0.104	-0.014	3.623
982.000	0.349	-0.069	3.780	-0.114	-0.015	3.627
984.000	0.347	-0.087	3.767	-0.120	-0.025	3.619
986.000	0.337	-0.067	3.766	-0.128	-0.019	3.625
988.000	0.319	-0.078	3.757	-0.128	-0.010	3.613
990.000	0.395	-0.077	3.766	-0.090	0.005	3.617
992.000	0.333	-0.068	3.753	-0.104	-0.004	3.617
994.000	0.371	-0.052	3.746	-0.132	-0.005	3.605
996.000	0.349	-0.068	3.755	-0.140	-0.009	3.603
998.000	0.319	-0.067	3.741	-0.138	-0.024	3.603
1000.000	0.341	-0.079	3.741	-0.130	-0.024	3.607
1002.000	0.339	-0.069	3.741	-0.158	-0.004	3.601
1004.000	0.365	-0.088	3.734	-0.144	-0.040	3.577
1006.000	0.323	-0.087	3.725	-0.164	-0.020	3.587
1008.000	0.317	-0.059	3.730	-0.150	-0.031	3.597
1010.000	0.341	-0.094	3.736	-0.134	-0.039	3.597
1012.000	0.379	-0.077	3.716	-0.146	-0.052	3.583
1014.000	0.367	-0.098	3.725	-0.144	-0.030	3.583
1016.000	0.333	-0.091	3.730	-0.152	-0.048	3.583
1018.000	0.341	-0.079	3.716	-0.122	-0.024	3.585
1020.000	0.349	-0.071	3.725	-0.154	-0.040	3.581
1022.000	0.331	-0.100	3.718	-0.148	-0.028	3.581
1024.000	0.375	-0.068	3.721	-0.146	-0.021	3.573
1026.000	0.351	-0.094	3.713	-0.170	-0.004	3.573
1028.000	0.359	-0.098	3.709	-0.160	-0.052	3.573
1030.000	0.387	-0.089	3.716	-0.146	-0.040	3.573
1032.000	0.347	-0.050	3.713	-0.138	-0.049	3.562
1034.000	0.375	-0.079	3.711	-0.158	-0.019	3.556
1036.000	0.337	-0.054	3.707	-0.136	-0.039	3.564
1038.000	0.361	-0.071	3.698	-0.148	-0.044	3.560
1040.000	0.391	-0.060	3.702	-0.132	-0.043	3.560
1042.000	0.361	-0.077	3.698	-0.162	-0.042	3.550
1044.000	0.411	-0.049	3.705	-0.128	-0.031	3.558
1046.000	0.353	-0.072	3.700	-0.162	-0.044	3.554
1048.000	0.385	-0.089	3.693	-0.164	-0.040	3.540
1050.000	0.351	-0.058	3.695	-0.160	-0.043	3.550
1052.000	0.403	-0.079	3.691	-0.140	-0.045	3.544
1054.000	0.413	-0.049	3.684	-0.140	-0.044	3.542
1056.000	0.357	-0.091	3.684	-0.128	-0.016	3.546
1058.000	0.405	-0.062	3.689	-0.156	-0.063	3.540
1060.000	0.397	-0.054	3.684	-0.140	-0.058	3.529
1062.000	0.401	-0.079	3.680	-0.160	-0.084	3.529
1064.000	0.381	-0.071	3.680	-0.114	-0.069	3.533
1066.000	0.381	-0.055	3.680	-0.106	-0.048	3.533
1068.000	0.401	-0.063	3.677	-0.130	-0.052	3.519
1070.000	0.389	-0.045	3.669	-0.108	-0.025	3.519
1072.000	0.401	-0.065	3.668	-0.116	-0.057	3.508
1074.000	0.397	-0.067	3.677	-0.138	-0.024	3.525
1076.000	0.389	-0.084	3.662	-0.106	-0.031	3.517
1078.000	0.397	-0.106	3.675	-0.114	-0.038	3.521
1080.000	0.401	-0.068	3.671	-0.098	-0.035	3.523
1082.000	0.431	-0.087	3.660	-0.118	-0.040	3.513
1084.000	0.403	-0.091	3.662	-0.124	-0.048	3.517
1086.000	0.387	-0.091	3.659	-0.100	-0.059	3.513
1088.000	0.379	-0.083	3.660	-0.104	-0.025	3.517
1090.000	0.387	-0.110	3.659	-0.120	-0.031	3.508
1092.000	0.391	-0.110	3.662	-0.116	-0.024	3.506
1094.000	0.365	-0.100	3.650	-0.128	-0.018	3.510
1096.000	0.369	-0.122	3.651	-0.132	-0.005	3.498
1098.000	0.385	-0.094	3.657	-0.120	-0.026	3.508
1100.000	0.417	-0.079	3.648	-0.136	-0.024	3.500
1102.000	0.385	-0.084	3.660	-0.154	-0.018	3.508
1104.000	0.331	-0.135	3.641	-0.162	-0.015	3.500
1106.000	0.389	-0.127	3.642	-0.152	-0.037	3.494
1108.000	0.419	-0.142	3.639	-0.174	-0.026	3.502
1110.000	0.387	-0.111	3.639	-0.134	-0.013	3.498
1112.000	0.407	-0.131	3.635	-0.166	-0.044	3.494
1114.000	0.435	-0.115	3.641	-0.122	-0.024	3.492
1116.000	0.371	-0.123	3.635	-0.162	-0.021	3.487
1118.000	0.417	-0.169	3.624	-0.158	-0.039	3.483
1120.000	0.387	-0.100	3.628	-0.172	-0.047	3.479
1122.000	0.421	-0.131	3.626	-0.160	-0.029	3.477
1124.000	0.399	-0.150	3.620	-0.174	-0.044	3.466
1126.000	0.397	-0.142	3.602	-0.180	-0.063	3.456
1128.000	0.415	-0.181	3.620	-0.160	-0.052	3.466
1130.000	0.453	-0.149	3.613	-0.174	-0.060	3.456
1132.000	0.437	-0.132	3.617	-0.156	-0.031	3.475
1134.000	0.389	-0.121	3.602	-0.156	-0.045	3.458
1136.000	0.401	-0.144	3.608	-0.172	-0.040	3.464
1138.000	0.425	-0.130	3.604	-0.160	-0.042	3.462
1140.000	0.409	-0.127	3.602	-0.180	-0.039	3.458
1142.000	0.465	-0.136	3.593	-0.158	-0.050	3.456
1144.000	0.417	-0.142	3.606	-0.172	-0.039	3.439
1146.000	0.421	-0.160	3.604	-0.166	-0.059	3.449
1148.000	0.437	-0.120	3.602	-0.154	-0.030	3.443
1150.000	0.477	-0.147	3.595	-0.160	-0.042	3.447
1152.000	0.379	-0.151	3.600	-0.166	-0.039	3.452
1154.000	0.419	-0.117	3.593	-0.186	-0.052	3.437
1156.000	0.371	-0.125	3.591	-0.174	-0.054	3.443
1158.000	0.417	-0.084	3.595	-0.166	-0.054	3.441
1160.000	0.439	-0.112	3.584	-0.160	-0.059	3.441
1162.000	0.401	-0.113	3.578	-0.190	-0.072	3.435
1164.000	0.479	-0.126	3.591	-0.184	-0.064	3.443
1166.000	0.439	-0.126	3.593	-0.162	-0.059	3.432
1168.000	0.505	-0.107	3.587	-0.176	-0.052	3.426
1170.000	0.427	-0.113	3.586	-0.190	-0.053	3.435
1172.000	0.455	-0.103	3.578	-0.198	-0.055	3.430
1174.000	0.419	-0.125	3.580	-0.174	-0.055	3.435
1176.000	0.419	-0.127	3.582	-0.164	-0.057	3.430
1178.000	0.445	-0.081	3.584	-0.190	-0.067	3.428
1180.000	0.469	-0.097	3.580	-0.192	-0.045	3.424
1182.000	0.487	-0.079	3.582	-0.172	-0.035	3.420
1184.000	0.421	-0.094	3.582	-0.182	-0.029	3.435
1186.000	0.461	-0.082	3.569	-0.200	-0.023	3.428
1188.000	0.467	-0.113	3.576	-0.190	-0.020	3.422
1190.000	0.479	-0.077	3.571	-0.188	-0.031	3.413
1192.000	0.469	-0.098	3.569	-0.212	-0.049	3.422
1194.000	0.449	-0.100	3.578	-0.176	-0.049	3.415
1196.000	0.499	-0.097	3.578	-0.180	-0.049	3.413
1198.000	0.475	-0.084	3.573	-0.184	-0.029	3.415
1200.000	0.459	-0.082	3.569	-0.190	-0.033	3.415
1202.000	0.447	-0.079	3.565	-0.188	-0.049	3.409
1204.000	0.475	-0.086	3.571	-0.180	-0.026	3.420
1206.000	0.475	-0.079	3.567	-0.208	-0.047	3.402
1208.000	0.441	-0.094	3.565	-0.196	-0.043	3.415
1210.000	0.477	-0.059	3.567	-0.212	-0.045	3.413
1212.000	0.527	-0.087	3.573	-0.186	-0.055	3.411
1214.000	0.457	-0.091	3.554	-0.206	-0.049	3.402
1216.000	0.479	-0.065	3.554	-0.226	-0.048	3.411
1218.000	0.429	-0.105	3.552	-0.238	-0.059	3.407
1220.000	0.453	-0.089	3.558	-0.220	-0.042	3.400
1222.000	0.491	-0.087	3.556	-0.200	-0.038	3.402
1224.000	0.445	-0.131	3.554	-0.206	-0.073	3.396
1226.000	0.503	-0.107	3.545	-0.200	-0.044	3.400
1228.000	0.451	-0.097	3.545	-0.208	-0.048	3.389
1230.000	0.479	-0.086	3.548	-0.210	-0.033	3.398
1232.000	0.451	-0.115	3.547	-0.218	-0.037	3.400
1234.000	0.429	-0.105	3.545	-0.230	-0.034	3.394
1236.000	0.471	-0.105	3.547	-0.218	-0.043	3.392
1238.000	0.445	-0.078	3.548	-0.224	-0.031	3.392
1240.000	0.487	-0.069	3.543	-0.210	-0.043	3.396
1242.000	0.457	-0.126	3.547	-0.212	-0.015	3.400
1244.000	0.431	-0.118	3.535	-0.216	-0.011	3.389
1246.000	0.451	-0.106	3.533	-0.204	-0.008	3.383
1248.000	0.457	-0.117	3.535	-0.220	-0.021	3.374
1250.000	0.463	-0.059	3.539	-0.208	-0.033	3.381
1252.000	0.459	-0.084	3.528	-0.192	-0.034	3.376
1254.000	0.427	-0.082	3.528	-0.238	-0.049	3.372
1256.000	0.453	-0.108	3.530	-0.234	-0.042	3.376
1258.000	0.377	-0.136	3.526	-0.246	-0.067	3.372
1260.000	0.435	-0.092	3.526	-0.232	-0.048	3.376
1262.000	0.433	-0.130	3.528	-0.226	-0.060	3.370
1264.000	0.421	-0.113	3.522	-0.230	-0.042	3.374
1266.000	0.417	-0.134	3.526	-0.224	-0.067	3.366
1268.000	0.481	-0.098	3.524	-0.248	-0.064	3.363
1270.000	0.415	-0.103	3.517	-0.222	-0.069	3.363
1272.000	0.427	-0.136	3.507	-0.254	-0.086	3.355
1274.000	0.391	-0.116	3.515	-0.226	-0.064	3.363
1276.000	0.431	-0.094	3.509	-0.244	-0.068	3.359
1278.000	0.419	-0.111	3.511	-0.240	-0.071	3.355
1280.000	0.419	-0.088	3.505	-0.224	-0.060	3.355
1282.000	0.417	-0.110	3.509	-0.242	-0.049	3.361
1284.000	0.443	-0.116	3.501	-0.248	-0.078	3.357
1286.000	0.427	-0.118	3.509	-0.256	-0.049	3.361
1288.000	0.471	-0.097	3.490	-0.287	-0.067	3.346
1290.000	0.459	-0.111	3.503	-0.244	-0.059	3.342
1292.000	0.403	-0.103	3.505	-0.277	-0.068	3.350
1294.000	0.459	-0.107	3.496	-0.248	-0.048	3.348
1296.000	0.465	-0.102	3.494	-0.283	-0.047	3.352
1298.000	0.435	-0.091	3.496	-0.272	-0.054	3.350
1300.000	0.409	-0.098	3.488	-0.244	-0.055	3.350
1302.000	0.461	-0.106	3.486	-0.258	-0.044	3.348
1304.000	0.465	-0.120	3.492	-0.252	-0.073	3.346
1306.000	0.421	-0.110	3.494	-0.268	-0.084	3.350
1308.000	0.445	-0.118	3.492	-0.240	-0.039	3.359
1310.000	0.417	-0.107	3.486	-0.252	-0.073	3.346
1312.000	0.389	-0.128	3.486	-0.260	-0.082	3.352
1314.000	0.427	-0.118	3.481	-0.244	-0.044	3.348
1316.000	0.445	-0.115	3.483	-0.252	-0.065	3.348
1318.000	0.427	-0.102	3.481	-0.268	-0.076	3.339
1320.000	0.471	-0.089	3.477	-0.277	-0.079	3.335
1322.000	0.475	-0.120	3.477	-0.240	-0.043	3.331
1324.000	0.439	-0.116	3.473	-0.254	-0.048	3.342
1326.000	0.487	-0.111	3.481	-0.256	-0.040	3.350
1328.000	0.437	-0.130	3.481	-0.264	-0.038	3.339
1330.000	0.427	-0.118	3.469	-0.244	-0.082	3.337
1332.000	0.409	-0.123	3.479	-0.242	-0.057	3.348
1334.000	0.419	-0.113	3.471	-0.277	-0.067	3.333
1336.000	0.381	-0.088	3.481	-0.254	-0.054	3.328
1338.000	0.487	-0.076	3.483	-0.244	-0.063	3.328
1340.000	0.523	-0.108	3.467	-0.268	-0.091	3.320
1342.000	0.389	-0.108	3.475	-0.260	-0.082	3.326
1344.000	0.433	-0.091	3.477	-0.272	-0.071	3.322
1346.000	0.409	-0.113	3.481	-0.240	-0.105	3.324
1348.000	0.451	-0.101	3.469	-0.272	-0.107	3.320
1350.000	0.457	-0.111	3.469	-0.252	-0.096	3.306
1352.000	0.425	-0.092	3.486	-0.272	-0.078	3.337
1354.000	0.423	-0.103	3.473	-0.262	-0.079	3.322
1356.000	0.447	-0.092	3.471	-0.272	-0.083	3.322
1358.000	0.409	-0.101	3.465	-0.256	-0.089	3.320
1360.000	0.501	-0.113	3.467	-0.242	-0.093	3.320
1362.000	0.451	-0.087	3.469	-0.264	-0.076	3.317
1364.000	0.387	-0.117	3.471	-0.258	-0.082	3.317
1366.000	0.421	-0.106	3.465	-0.250	-0.071	3.306
1368.000	0.425	-0.111	3.465	-0.244	-0.079	3.308
1370.000	0.449	-0.093	3.462	-0.250	-0.084	3.320
1372.000	0.409	-0.105	3.463	-0.264	-0.100	3.315
1374.000	0.465	-0.118	3.458	-0.283	-0.088	3.311
1376.000	0.453	-0.102	3.463	-0.258	-0.098	3.302
1378.000	0.437	-0.078	3.458	-0.268	-0.069	3.308
1380.000	0.485	-0.079	3.458	-0.248	-0.073	3.306
1382.000	0.433	-0.113	3.462	-0.266	-0.072	3.308
1384.000	0.459	-0.079	3.452	-0.275	-0.072	3.297
1386.000	0.469	-0.102	3.458	-0.275	-0.103	3.311
1388.000	0.469	-0.065	3.454	-0.248	-0.079	3.306
1390.000	0.473	-0.072	3.458	-0.246	-0.074	3.304
1392.000	0.503	-0.106	3.450	-0.248	-0.092	3.304
1394.000	0.465	-0.077	3.444	-0.260	-0.068	3.302
1396.000	0.467	-0.120	3.462	-0.293	-0.074	3.302
1398.000	0.429	-0.106	3.450	-0.258	-0.073	3.302
1400.000	0.471	-0.093	3.454	-0.277	-0.106	3.286
1402.000	0.495	-0.110	3.456	-0.275	-0.084	3.304
1404.000	0.521	-0.106	3.454	-0.250	-0.092	3.297
1406.000	0.499	-0.086	3.450	-0.281	-0.077	3.295
1408.000	0.455	-0.093	3.454	-0.303	-0.076	3.300
1410.000	0.469	-0.098	3.437	-0.309	-0.065	3.291
1412.000	0.399	-0.101	3.442	-0.319	-0.092	3.293
1414.000	0.443	-0.137	3.446	-0.327	-0.089	3.286
1416.000	0.495	-0.087	3.440	-0.329	-0.074	3.291
1418.000	0.407	-0.116	3.439	-0.345	-0.089	3.286
1420.000	0.381	-0.122	3.437	-0.343	-0.089	3.284
1422.000	0.405	-0.149	3.440	-0.321	-0.091	3.288
1424.000	0.439	-0.094	3.437	-0.309	-0.091	3.284
1426.000	0.451	-0.127	3.431	-0.315	-0.083	3.284
1428.000	0.435	-0.137	3.440	-0.337	-0.094	3.280
1430.000	0.453	-0.136	3.423	-0.309	-0.102	3.273
1432.000	0.411	-0.093	3.427	-0.305	-0.097	3.284
1434.000	0.435	-0.107	3.433	-0.331	-0.069	3.271
1436.000	0.401	-0.139	3.437	-0.315	-0.112	3.277
1438.000	0.425	-0.136	3.433	-0.325	-0.093	3.275
1440.000	0.433	-0.117	3.429	-0.307	-0.096	3.280
1442.000	0.405	-0.142	3.425	-0.313	-0.105	3.277
1444.000	0.435	-0.079	3.435	-0.321	-0.089	3.280
1446.000	0.421	-0.106	3.429	-0.303	-0.096	3.273
1448.000	0.451	-0.079	3.431	-0.311	-0.131	3.264
1450.000	0.497	-0.083	3.415	-0.315	-0.106	3.259
1452.000	0.469	-0.086	3.431	-0.365	-0.112	3.268
1454.000	0.429	-0.093	3.431	-0.325	-0.106	3.275
1456.000	0.427	-0.150	3.417	-0.339	-0.116	3.259
1458.000	0.441	-0.110	3.423	-0.337	-0.115	3.277
1460.000	0.437	-0.106	3.423	-0.323	-0.117	3.262
1462.000	0.433	-0.108	3.421	-0.329	-0.100	3.264
1464.000	0.417	-0.118	3.417	-0.317	-0.120	3.255
1466.000	0.395	-0.113	3.408	-0.353	-0.108	3.275
1468.000	0.423	-0.096	3.427	-0.335	-0.122	3.273
1470.000	0.453	-0.092	3.421	-0.351	-0.111	3.271
1472.000	0.407	-0.136	3.413	-0.333	-0.106	3.266
1474.000	0.435	-0.089	3.421	-0.353	-0.120	3.255
1476.000	0.463	-0.135	3.423	-0.325	-0.123	3.257
1478.000	0.421	-0.108	3.417	-0.345	-0.116	3.271
1480.000	0.463	-0.121	3.427	-0.349	-0.127	3.264
1482.000	0.451	-0.106	3.425	-0.339	-0.110	3.264
1484.000	0.435	-0.118	3.415	-0.313	-0.103	3.268
1486.000	0.429	-0.117	3.413	-0.347	-0.125	3.264
1488.000	0.439	-0.107	3.417	-0.345	-0.108	3.259
1490.000	0.425	-0.112	3.425	-0.345	-0.116	3.271
1492.000	0.485	-0.103	3.415	-0.359	-0.128	3.253
1494.000	0.465	-0.126	3.419	-0.363	-0.139	3.248
1496.000	0.435	-0.096	3.410	-0.339	-0.122	3.259
1498.000	0.373	-0.122	3.419	-0.359	-0.122	3.255
1500.000	0.449	-0.100	3.417	-0.365	-0.131	3.255
1502.000	0.453	-0.116	3.410	-0.343	-0.120	3.255
1504.000	0.443	-0.092	3.415	-0.337	-0.088	3.264
1506.000	0.431	-0.134	3.400	-0.345	-0.125	3.239
1508.000	0.441	-0.106	3.417	-0.371	-0.132	3.259
1510.000	0.487	-0.092	3.411	-0.355	-0.140	3.248
1512.000	0.477	-0.087	3.408	-0.373	-0.108	3.262
1514.000	0.463	-0.115	3.408	-0.333	-0.110	3.244
1516.000	0.431	-0.073	3.410	-0.355	-0.122	3.239
1518.000	0.423	-0.107	3.410	-0.375	-0.128	3.248
1520.000	0.421	-0.111	3.406	-0.361	-0.086	3.250
1522.000	0.431	-0.107	3.404	-0.365	-0.145	3.241
1524.000	0.465	-0.121	3.398	-0.359	-0.130	3.244
1526.000	0.477	-0.100	3.406	-0.381	-0.103	3.244
1528.000	0.457	-0.105	3.404	-0.345	-0.137	3.237
1530.000	0.427	-0.112	3.406	-0.343	-0.123	3.246
1532.000	0.403	-0.118	3.400	-0.341	-0.145	3.246
1534.000	0.435	-0.132	3.398	-0.387	-0.115	3.237
1536.000	0.467	-0.131	3.398	-0.361	-0.113	3.237
1538.000	0.441	-0.132	3.398	-0.375	-0.118	3.244
1540.000	0.483	-0.079	3.400	-0.367	-0.106	3.237
1542.000	0.455	-0.115	3.388	-0.353	-0.115	3.235
1544.000	0.479	-0.082	3.408	-0.395	-0.100	3.237
1546.000	0.469	-0.103	3.394	-0.365	-0.118	3.246
1548.000	0.479	-0.106	3.384	-0.373	-0.111	3.235
1550.000	0.443	-0.121	3.400	-0.361	-0.126	3.230
1552.000	0.453	-0.122	3.390	-0.357	-0.110	3.232
1554.000	0.409	-0.111	3.390	-0.369	-0.115	3.230
1556.000	0.481	-0.120	3.392	-0.377	-0.106	3.244
1558.000	0.471	-0.131	3.400	-0.379	-0.125	3.237
1560.000	0.527	-0.096	3.380	-0.369	-0.141	3.221
1562.000	0.431	-0.116	3.390	-0.365	-0.118	3.232
1564.000	0.489	-0.118	3.398	-0.381	-0.117	3.246
1566.000	0.461	-0.097	3.390	-0.381	-0.117	3.228
1568.000	0.501	-0.096	3.388	-0.379	-0.136	3.221
1570.000	0.457	-0.103	3.386	-0.359	-0.118	3.235
1572.000	0.517	-0.115	3.394	-0.363	-0.120	3.228
1574.000	0.449	-0.086	3.388	-0.393	-0.126	3.237
1576.000	0.447	-0.117	3.384	-0.367	-0.136	3.223
1578.000	0.491	-0.074	3.384	-0.397	-0.144	3.219
1580.000	0.491	-0.089	3.390	-0.393	-0.140	3.230
1582.000	0.501	-0.093	3.390	-0.363	-0.127	3.221
1584.000	0.481	-0.105	3.382	-0.371	-0.139	3.221
1586.000	0.487	-0.134	3.390	-0.383	-0.135	3.216
1588.000	0.507	-0.100	3.380	-0.375	-0.100	3.219
1590.000	0.491	-0.151	3.376	-0.397	-0.121	3.228
1592.000	0.489	-0.103	3.386	-0.399	-0.125	3.226
1594.000	0.423	-0.125	3.384	-0.385	-0.130	3.223
1596.000	0.501	-0.130	3.372	-0.403	-0.118	3.212
1598.000	0.489	-0.121	3.386	-0.377	-0.088	3.226
1600.000	0.505	-0.110	3.374	-0.389	-0.134	3.219
1602.000	0.463	-0.103	3.384	-0.401	-0.098	3.228
1604.000	0.453	-0.121	3.367	-0.407	-0.116	3.223
1606.000	0.499	-0.108	3.368	-0.389	-0.098	3.205
1608.000	0.511	-0.113	3.368	-0.407	-0.134	3.207
1610.000	0.493	-0.098	3.370	-0.393	-0.127	3.207
1612.000	0.491	-0.126	3.374	-0.383	-0.101	3.219
1614.000	0.497	-0.105	3.365	-0.407	-0.127	3.207
1616.000	0.473	-0.140	3.363	-0.395	-0.102	3.216
1618.000	0.549	-0.125	3.368	-0.409	-0.093	3.228
1620.000	0.507	-0.113	3.376	-0.371	-0.093	3.214
1622.000	0.497	-0.120	3.359	-0.409	-0.074	3.214
1624.000	0.495	-0.135	3.357	-0.391	-0.089	3.207
1626.000	0.447	-0.140	3.361	-0.395	-0.110	3.212
1628.000	0.523	-0.132	3.361	-0.399	-0.084	3.212
1630.000	0.483	-0.147	3.363	-0.377	-0.078	3.216
1632.000	0.491	-0.160	3.363	-0.395	-0.098	3.212
1634.000	0.497	-0.127	3.363	-0.397	-0.087	3.221
1636.000	0.503	-0.145	3.353	-0.403	-0.096	3.207
1638.000	0.487	-0.120	3.355	-0.409	-0.047	3.214
1640.000	0.473	-0.142	3.361	-0.399	-0.084	3.210
1642.000	0.519	-0.165	3.359	-0.377	-0.062	3.228
1644.000	0.513	-0.145	3.365	-0.397	-0.064	3.219
1646.000	0.513	-0.131	3.361	-0.423	-0.072	3.214
1648.000	0.527	-0.132	3.349	-0.415	-0.102	3.210
1650.000	0.463	-0.116	3.357	-0.413	-0.077	3.216
1652.000	0.459	-0.144	3.363	-0.423	-0.108	3.210
1654.000	0.515	-0.128	3.353	-0.401	-0.083	3.207
1656.000	0.527	-0.137	3.355	-0.405	-0.065	3.205
1658.000	0.495	-0.149	3.355	-0.431	-0.060	3.214
1660.000	0.501	-0.123	3.359	-0.425	-0.087	3.223
1662.000	0.483	-0.131	3.351	-0.409	-0.082	3.212
1664.000	0.453	-0.134	3.345	-0.389	-0.110	3.203
1666.000	0.473	-0.137	3.351	-0.409	-0.089	3.207
1668.000	0.529	-0.125	3.347	-0.413	-0.093	3.203
1670.000	0.535	-0.152	3.349	-0.421	-0.105	3.196
1672.000	0.499	-0.125	3.349	-0.405	-0.103	3.196
1674.000	0.489	-0.130	3.349	-0.427	-0.098	3.203
1676.000	0.485	-0.117	3.339	-0.425	-0.091	3.205
1678.000	0.499	-0.140	3.347	-0.393	-0.110	3.194
1680.000	0.455	-0.169	3.347	-0.421	-0.089	3.198
1682.000	0.479	-0.146	3.345	-0.431	-0.101	3.191
1684.000	0.495	-0.162	3.343	-0.393	-0.110	3.194
1686.000	0.483	-0.126	3.331	-0.415	-0.134	3.184
1688.000	0.467	-0.141	3.333	-0.387	-0.115	3.189
1690.000	0.495	-0.131	3.343	-0.417	-0.117	3.196
1692.000	0.485	-0.169	3.343	-0.415	-0.097	3.189
1694.000	0.487	-0.127	3.335	-0.405	-0.112	3.191
1696.000	0.487	-0.154	3.343	-0.413	-0.123	3.191
1698.000	0.473	-0.151	3.333	-0.433	-0.111	3.194
1700.000	0.473	-0.173	3.335	-0.397	-0.100	3.187
1702.000	0.437	-0.191	3.335	-0.387	-0.117	3.191
1704.000	0.479	-0.145	3.335	-0.393	-0.118	3.194
1706.000	0.483	-0.157	3.323	-0.403	-0.116	3.182
1708.000	0.471	-0.147	3.325	-0.419	-0.128	3.180
1710.000	0.471	-0.164	3.335	-0.413	-0.105	3.189
1712.000	0.513	-0.152	3.329	-0.425	-0.131	3.180
1714.000	0.505	-0.176	3.323	-0.413	-0.122	3.177
1716.000	0.479	-0.196	3.319	-0.387	-0.130	3.184
1718.000	0.489	-0.127	3.323	-0.415	-0.145	3.180
1720.000	0.469	-0.180	3.331	-0.391	-0.125	3.187
1722.000	0.463	-0.137	3.319	-0.393	-0.127	3.182
1724.000	0.491	-0.178	3.329	-0.401	-0.127	3.182
1726.000	0.461	-0.150	3.331	-0.429	-0.130	3.182
1728.000	0.463	-0.210	3.321	-0.387	-0.132	3.175
1730.000	0.497	-0.173	3.325	-0.425	-0.161	3.180
1732.000	0.471	-0.178	3.323	-0.397	-0.183	3.157
1734.000	0.445	-0.193	3.323	-0.411	-0.149	3.184
1736.000	0.493	-0.166	3.323	-0.405	-0.193	3.168
1738.000	0.495	-0.156	3.319	-0.417	-0.178	3.173
1740.000	0.429	-0.194	3.323	-0.389	-0.179	3.159
1742.000	0.487	-0.224	3.307	-0.419	-0.169	3.157
1744.000	0.485	-0.222	3.309	-0.393	-0.179	3.161
1746.000	0.455	-0.185	3.315	-0.411	-0.175	3.166
1748.000	0.467	-0.178	3.299	-0.409	-0.173	3.150
1750.000	0.531	-0.195	3.299	-0.417	-0.166	3.171
1752.000	0.505	-0.228	3.305	-0.399	-0.168	3.154
1754.000	0.453	-0.204	3.319	-0.387	-0.180	3.159
1756.000	0.525	-0.188	3.297	-0.379	-0.180	3.164
1758.000	0.455	-0.169	3.301	-0.407	-0.186	3.157
1760.000	0.459	-0.191	3.305	-0.395	-0.186	3.150
1762.000	0.517	-0.213	3.311	-0.423	-0.168	3.161
1764.000	0.555	-0.174	3.301	-0.395	-0.169	3.150
1766.000	0.477	-0.230	3.297	-0.399	-0.165	3.154
1768.000	0.487	-0.169	3.303	-0.409	-0.189	3.140
1770.000	0.475	-0.196	3.299	-0.419	-0.209	3.145
1772.000	0.445	-0.193	3.289	-0.417	-0.198	3.145
1774.000	0.523	-0.155	3.305	-0.413	-0.194	3.145
1776.000	0.475	-0.189	3.299	-0.409	-0.180	3.154
1778.000	0.467	-0.181	3.299	-0.417	-0.185	3.150
1780.000	0.531	-0.196	3.297	-0.427	-0.199	3.129
1782.000	0.501	-0.237	3.289	-0.431	-0.193	3.133
1784.000	0.485	-0.190	3.283	-0.423	-0.174	3.138
1786.000	0.491	-0.188	3.285	-0.409	-0.161	3.131
1788.000	0.489	-0.204	3.289	-0.411	-0.170	3.138
1790.000	0.535	-0.195	3.295	-0.415	-0.160	3.138
