time(ms)	lx (deg)	ly (deg)	lpupdiameter (mm)	rx (deg)	ry (deg)	rpupdiameter (mm)
928.000	0.088	-0.179	3.780	-0.689	-0.062	4.366
930.000	0.060	-0.185	3.776	-0.647	-0.065	4.371
932.000	0.046	-0.209	3.781	-0.737	-0.069	4.358
934.000	0.052	-0.210	3.773	-0.705	-0.072	4.360
936.000	0.016	-0.238	3.771	-0.683	-0.072	4.358
938.000	0.034	-0.238	3.776	-0.701	-0.073	4.354
940.000	0.048	-0.214	3.773	-0.669	-0.063	4.344
942.000	0.028	-0.223	3.766	-0.705	-0.087	4.339
944.000	0.012	-0.234	3.759	-0.715	-0.100	4.343
946.000	0.038	-0.236	3.757	-0.685	-0.081	4.339
948.000	0.038	-0.243	3.748	-0.687	-0.087	4.327
950.000	0.054	-0.248	3.741	-0.685	-0.086	4.326
952.000	0.028	-0.244	3.744	-0.691	-0.092	4.326
954.000	0.014	-0.261	3.736	-0.709	-0.092	4.329
956.000	0.022	-0.230	3.729	-0.709	-0.088	4.322
958.000	0.030	-0.254	3.734	-0.687	-0.094	4.317
960.000	0.058	-0.244	3.730	-0.725	-0.091	4.317
962.000	0.046	-0.256	3.720	-0.719	-0.079	4.311
964.000	0.028	-0.257	3.727	-0.719	-0.106	4.312
966.000	0.018	-0.249	3.721	-0.731	-0.094	4.312
968.000	0.034	-0.265	3.723	-0.729	-0.097	4.311
970.000	0.036	-0.257	3.720	-0.713	-0.113	4.305
972.000	0.040	-0.272	3.720	-0.751	-0.093	4.304
974.000	0.064	-0.244	3.711	-0.741	-0.087	4.293
976.000	0.008	-0.270	3.714	-0.721	-0.113	4.290
978.000	0.046	-0.265	3.707	-0.731	-0.116	4.287
980.000	0.058	-0.273	3.702	-0.739	-0.106	4.287
982.000	0.088	-0.268	3.696	-0.747	-0.096	4.275
984.000	0.052	-0.257	3.700	-0.749	-0.108	4.280
986.000	0.082	-0.268	3.705	-0.737	-0.094	4.280
988.000	0.012	-0.267	3.696	-0.751	-0.102	4.270
990.000	0.060	-0.271	3.702	-0.701	-0.098	4.273
992.000	0.036	-0.271	3.696	-0.717	-0.106	4.268
994.000	0.052	-0.266	3.698	-0.705	-0.108	4.266
996.000	0.032	-0.293	3.691	-0.711	-0.106	4.261
998.000	0.050	-0.243	3.687	-0.707	-0.117	4.259
1000.000	0.034	-0.276	3.684	-0.749	-0.086	4.261
1002.000	0.070	-0.244	3.679	-0.741	-0.098	4.244
1004.000	0.054	-0.287	3.686	-0.757	-0.097	4.256
1006.000	0.050	-0.292	3.677	-0.749	-0.110	4.251
1008.000	0.064	-0.263	3.680	-0.761	-0.100	4.237
1010.000	0.052	-0.282	3.677	-0.745	-0.121	4.237
1012.000	0.080	-0.265	3.671	-0.765	-0.110	4.226
1014.000	0.040	-0.266	3.673	-0.777	-0.107	4.228
1016.000	0.062	-0.276	3.668	-0.761	-0.106	4.225
1018.000	0.036	-0.287	3.666	-0.781	-0.100	4.223
1020.000	0.070	-0.258	3.662	-0.765	-0.116	4.223
1022.000	0.038	-0.283	3.668	-0.779	-0.108	4.223
1024.000	0.058	-0.290	3.666	-0.779	-0.120	4.226
1026.000	0.096	-0.266	3.664	-0.785	-0.107	4.209
1028.000	0.062	-0.273	3.659	-0.775	-0.091	4.213
1030.000	0.098	-0.291	3.655	-0.751	-0.105	4.214
1032.000	0.066	-0.287	3.660	-0.787	-0.101	4.207
1034.000	0.048	-0.307	3.657	-0.763	-0.111	4.213
1036.000	0.084	-0.270	3.653	-0.777	-0.077	4.200
1038.000	0.056	-0.285	3.653	-0.765	-0.079	4.202
1040.000	0.092	-0.257	3.651	-0.779	-0.096	4.202
1042.000	0.048	-0.287	3.650	-0.799	-0.097	4.204
1044.000	0.070	-0.299	3.657	-0.795	-0.092	4.200
1046.000	0.074	-0.295	3.646	-0.789	-0.098	4.200
1048.000	0.084	-0.275	3.641	-0.789	-0.076	4.193
1050.000	0.072	-0.283	3.642	-0.761	-0.105	4.195
1052.000	0.084	-0.266	3.644	-0.765	-0.073	4.192
1054.000	0.090	-0.241	3.635	-0.810	-0.086	4.188
1056.000	0.074	-0.270	3.637	-0.816	-0.093	4.186
1058.000	0.018	-0.275	3.635	-0.797	-0.122	4.185
1060.000	0.082	-0.256	3.631	-0.822	-0.097	4.179
1062.000	0.058	-0.278	3.630	-0.793	-0.113	4.188
1064.000	0.064	-0.267	3.626	-0.759	-0.083	4.176
1066.000	0.094	-0.271	3.628	-0.783	-0.094	4.179
1068.000	0.094	-0.286	3.626	-0.795	-0.102	4.178
1070.000	0.078	-0.316	3.626	-0.777	-0.123	4.178
1072.000	0.118	-0.329	3.622	-0.755	-0.166	4.169
1074.000	0.154	-0.354	3.611	-0.777	-0.166	4.174
1076.000	0.104	-0.338	3.611	-0.725	-0.180	4.169
1078.000	0.142	-0.341	3.617	-0.743	-0.155	4.176
1080.000	0.116	-0.334	3.609	-0.737	-0.168	4.162
1082.000	0.080	-0.312	3.611	-0.797	-0.145	4.156
1084.000	0.112	-0.299	3.611	-0.775	-0.145	4.162
1086.000	0.126	-0.315	3.608	-0.765	-0.157	4.165
1088.000	0.138	-0.333	3.617	-0.769	-0.157	4.160
1090.000	0.102	-0.317	3.611	-0.777	-0.147	4.158
1092.000	0.108	-0.331	3.608	-0.781	-0.130	4.162
1094.000	0.092	-0.317	3.613	-0.753	-0.141	4.158
1096.000	0.096	-0.334	3.602	-0.737	-0.140	4.155
1098.000	0.068	-0.315	3.604	-0.801	-0.145	4.153
1100.000	0.078	-0.319	3.600	-0.753	-0.151	4.146
1102.000	0.116	-0.310	3.597	-0.747	-0.161	4.149
1104.000	0.084	-0.325	3.593	-0.783	-0.170	4.146
1106.000	0.112	-0.325	3.593	-0.789	-0.146	4.139
1108.000	0.136	-0.310	3.587	-0.793	-0.147	4.141
1110.000	0.122	-0.321	3.587	-0.775	-0.150	4.132
1112.000	0.156	-0.306	3.586	-0.775	-0.139	4.130
1114.000	0.152	-0.320	3.580	-0.810	-0.147	4.125
1116.000	0.134	-0.296	3.580	-0.810	-0.173	4.123
1118.000	0.084	-0.322	3.578	-0.791	-0.152	4.119
1120.000	0.106	-0.319	3.578	-0.785	-0.142	4.123
1122.000	0.092	-0.325	3.580	-0.799	-0.152	4.119
1124.000	0.126	-0.330	3.573	-0.810	-0.176	4.119
1126.000	0.156	-0.314	3.571	-0.787	-0.178	4.119
1128.000	0.172	-0.324	3.567	-0.795	-0.157	4.116
1130.000	0.176	-0.301	3.561	-0.785	-0.188	4.109
1132.000	0.100	-0.336	3.573	-0.803	-0.207	4.100
1134.000	0.144	-0.315	3.560	-0.799	-0.184	4.094
1136.000	0.128	-0.326	3.561	-0.785	-0.189	4.107
1138.000	0.144	-0.322	3.563	-0.810	-0.198	4.101
1140.000	0.140	-0.327	3.561	-0.822	-0.178	4.091
1142.000	0.148	-0.331	3.556	-0.797	-0.204	4.093
1144.000	0.156	-0.310	3.552	-0.775	-0.209	4.084
1146.000	0.156	-0.320	3.550	-0.822	-0.202	4.075
1148.000	0.146	-0.325	3.554	-0.814	-0.222	4.073
1150.000	0.158	-0.327	3.550	-0.787	-0.219	4.078
1152.000	0.152	-0.327	3.539	-0.805	-0.207	4.078
1154.000	0.170	-0.319	3.548	-0.801	-0.219	4.076
1156.000	0.166	-0.339	3.554	-0.822	-0.229	4.075
1158.000	0.164	-0.326	3.543	-0.820	-0.214	4.071
1160.000	0.166	-0.345	3.541	-0.842	-0.239	4.066
1162.000	0.162	-0.326	3.543	-0.838	-0.246	4.067
1164.000	0.158	-0.333	3.543	-0.805	-0.213	4.069
1166.000	0.174	-0.336	3.533	-0.848	-0.243	4.064
1168.000	0.170	-0.315	3.530	-0.850	-0.236	4.058
1170.000	0.164	-0.344	3.530	-0.852	-0.241	4.057
1172.000	0.168	-0.344	3.532	-0.846	-0.248	4.062
1174.000	0.166	-0.322	3.522	-0.814	-0.205	4.055
1176.000	0.192	-0.327	3.526	-0.864	-0.229	4.064
1178.000	0.196	-0.340	3.526	-0.836	-0.205	4.046
1180.000	0.190	-0.341	3.524	-0.852	-0.247	4.046
1182.000	0.172	-0.338	3.528	-0.826	-0.228	4.051
1184.000	0.180	-0.340	3.522	-0.844	-0.239	4.044
1186.000	0.164	-0.338	3.526	-0.834	-0.217	4.048
1188.000	0.176	-0.361	3.532	-0.830	-0.244	4.049
1190.000	0.192	-0.335	3.517	-0.866	-0.232	4.040
1192.000	0.178	-0.351	3.522	-0.818	-0.210	4.037
1194.000	0.158	-0.350	3.520	-0.864	-0.241	4.033
1196.000	0.198	-0.341	3.518	-0.854	-0.228	4.035
1198.000	0.208	-0.360	3.517	-0.826	-0.228	4.038
1200.000	0.190	-0.355	3.511	-0.850	-0.219	4.029
1202.000	0.182	-0.341	3.515	-0.812	-0.215	4.026
1204.000	0.174	-0.354	3.515	-0.836	-0.249	4.026
1206.000	0.202	-0.330	3.507	-0.870	-0.228	4.024
1208.000	0.192	-0.351	3.505	-0.884	-0.236	4.026
1210.000	0.194	-0.341	3.513	-0.888	-0.223	4.026
1212.000	0.212	-0.350	3.494	-0.892	-0.220	4.004
1214.000	0.190	-0.339	3.511	-0.828	-0.247	4.020
1216.000	0.216	-0.344	3.503	-0.870	-0.243	4.017
1218.000	0.232	-0.356	3.498	-0.832	-0.219	4.015
1220.000	0.202	-0.351	3.496	-0.820	-0.232	4.017
1222.000	0.196	-0.344	3.501	-0.830	-0.214	4.002
1224.000	0.260	-0.351	3.498	-0.874	-0.243	4.011
1226.000	0.218	-0.345	3.500	-0.868	-0.249	4.002
1228.000	0.232	-0.365	3.490	-0.860	-0.223	3.997
1230.000	0.238	-0.360	3.500	-0.862	-0.248	4.000
1232.000	0.218	-0.354	3.488	-0.866	-0.251	3.995
1234.000	0.248	-0.375	3.490	-0.886	-0.236	3.998
1236.000	0.248	-0.359	3.490	-0.888	-0.258	4.002
1238.000	0.218	-0.355	3.494	-0.864	-0.243	3.997
1240.000	0.238	-0.368	3.492	-0.862	-0.251	4.004
1242.000	0.216	-0.375	3.483	-0.908	-0.243	3.987
1244.000	0.214	-0.358	3.490	-0.874	-0.252	3.986
1246.000	0.224	-0.359	3.486	-0.884	-0.267	3.993
1248.000	0.224	-0.404	3.490	-0.914	-0.249	3.984
1250.000	0.226	-0.384	3.483	-0.900	-0.265	3.978
1252.000	0.222	-0.380	3.483	-0.898	-0.267	3.980
1254.000	0.256	-0.355	3.483	-0.930	-0.270	3.978
1256.000	0.254	-0.359	3.481	-0.900	-0.244	3.984
1258.000	0.238	-0.370	3.475	-0.938	-0.254	3.978
1260.000	0.214	-0.373	3.481	-0.886	-0.262	3.984
1262.000	0.236	-0.388	3.477	-0.870	-0.254	3.969
1264.000	0.216	-0.370	3.477	-0.902	-0.278	3.973
1266.000	0.254	-0.364	3.481	-0.890	-0.261	3.971
1268.000	0.250	-0.383	3.471	-0.910	-0.259	3.974
1270.000	0.244	-0.364	3.469	-0.920	-0.276	3.974
1272.000	0.238	-0.373	3.471	-0.948	-0.271	3.969
1274.000	0.268	-0.348	3.469	-0.924	-0.273	3.967
1276.000	0.180	-0.377	3.471	-0.932	-0.293	3.965
1278.000	0.256	-0.380	3.467	-0.908	-0.299	3.960
1280.000	0.254	-0.398	3.473	-0.892	-0.277	3.965
1282.000	0.240	-0.361	3.463	-0.928	-0.278	3.956
1284.000	0.234	-0.387	3.467	-0.888	-0.272	3.969
1286.000	0.254	-0.372	3.458	-0.914	-0.277	3.960
1288.000	0.236	-0.373	3.456	-0.944	-0.257	3.954
1290.000	0.230	-0.382	3.460	-0.906	-0.277	3.947
1292.000	0.315	-0.356	3.448	-0.940	-0.276	3.943
1294.000	0.258	-0.380	3.456	-0.910	-0.276	3.950
1296.000	0.250	-0.389	3.456	-0.938	-0.278	3.947
1298.000	0.258	-0.399	3.454	-0.912	-0.270	3.941
1300.000	0.254	-0.379	3.452	-0.890	-0.270	3.947
1302.000	0.250	-0.393	3.444	-0.906	-0.273	3.947
1304.000	0.262	-0.377	3.450	-0.900	-0.251	3.950
1306.000	0.264	-0.385	3.444	-0.906	-0.243	3.947
1308.000	0.281	-0.390	3.444	-0.868	-0.262	3.947
1310.000	0.279	-0.356	3.439	-0.902	-0.217	3.939
1312.000	0.275	-0.392	3.437	-0.924	-0.230	3.926
1314.000	0.256	-0.384	3.435	-0.880	-0.222	3.936
1316.000	0.275	-0.387	3.437	-0.868	-0.210	3.941
1318.000	0.287	-0.380	3.429	-0.940	-0.243	3.930
1320.000	0.277	-0.380	3.439	-0.858	-0.234	3.930
1322.000	0.289	-0.388	3.431	-0.878	-0.244	3.930
1324.000	0.252	-0.384	3.435	-0.930	-0.259	3.928
1326.000	0.264	-0.358	3.431	-0.930	-0.278	3.915
1328.000	0.285	-0.392	3.437	-0.862	-0.247	3.923
1330.000	0.266	-0.403	3.425	-0.926	-0.271	3.917
1332.000	0.291	-0.392	3.427	-0.904	-0.271	3.915
1334.000	0.250	-0.387	3.423	-0.910	-0.278	3.911
1336.000	0.256	-0.388	3.425	-0.884	-0.262	3.913
1338.000	0.279	-0.392	3.425	-0.922	-0.267	3.906
1340.000	0.279	-0.378	3.417	-0.908	-0.253	3.913
1342.000	0.266	-0.394	3.421	-0.926	-0.296	3.915
1344.000	0.248	-0.396	3.415	-0.924	-0.290	3.908
1346.000	0.275	-0.389	3.413	-0.884	-0.275	3.906
1348.000	0.256	-0.389	3.417	-0.948	-0.286	3.904
1350.000	0.236	-0.387	3.415	-0.900	-0.272	3.908
1352.000	0.270	-0.393	3.415	-0.894	-0.266	3.896
1354.000	0.234	-0.388	3.413	-0.872	-0.246	3.908
1356.000	0.291	-0.377	3.415	-0.892	-0.237	3.904
1358.000	0.238	-0.392	3.417	-0.900	-0.263	3.894
1360.000	0.228	-0.378	3.400	-0.948	-0.270	3.896
1362.000	0.226	-0.406	3.410	-0.902	-0.258	3.906
1364.000	0.264	-0.394	3.406	-0.896	-0.273	3.904
1366.000	0.289	-0.392	3.411	-0.910	-0.252	3.902
1368.000	0.266	-0.414	3.400	-0.920	-0.273	3.889
1370.000	0.256	-0.384	3.408	-0.914	-0.259	3.894
1372.000	0.270	-0.384	3.408	-0.910	-0.258	3.883
1374.000	0.272	-0.382	3.402	-0.952	-0.290	3.894
1376.000	0.250	-0.392	3.408	-0.912	-0.272	3.883
1378.000	0.281	-0.388	3.402	-0.964	-0.281	3.887
1380.000	0.250	-0.407	3.402	-0.902	-0.271	3.891
1382.000	0.250	-0.416	3.400	-0.944	-0.285	3.885
1384.000	0.268	-0.393	3.394	-0.940	-0.287	3.887
1386.000	0.285	-0.387	3.402	-0.912	-0.263	3.889
1388.000	0.254	-0.404	3.398	-0.924	-0.267	3.883
1390.000	0.289	-0.417	3.394	-0.930	-0.300	3.877
1392.000	0.272	-0.389	3.384	-0.962	-0.296	3.877
1394.000	0.236	-0.403	3.390	-0.944	-0.287	3.870
1396.000	0.279	-0.419	3.388	-0.956	-0.315	3.877
1398.000	0.285	-0.382	3.384	-0.974	-0.324	3.868
1400.000	0.254	-0.397	3.384	-0.930	-0.309	3.881
1402.000	0.234	-0.409	3.384	-0.938	-0.299	3.868
1404.000	0.305	-0.379	3.380	-0.922	-0.270	3.872
1406.000	0.270	-0.408	3.376	-0.974	-0.293	3.870
1408.000	0.266	-0.396	3.378	-0.980	-0.280	3.864
1410.000	0.262	-0.413	3.380	-0.960	-0.312	3.876
1412.000	0.281	-0.422	3.376	-0.952	-0.296	3.866
1414.000	0.234	-0.392	3.378	-0.962	-0.288	3.874
1416.000	0.254	-0.401	3.376	-0.972	-0.278	3.866
1418.000	0.262	-0.409	3.378	-0.966	-0.296	3.862
1420.000	0.295	-0.404	3.370	-0.950	-0.293	3.870
1422.000	0.279	-0.409	3.374	-0.944	-0.301	3.872
1424.000	0.275	-0.384	3.378	-0.982	-0.307	3.866
1426.000	0.246	-0.387	3.370	-0.952	-0.296	3.868
1428.000	0.305	-0.403	3.368	-0.958	-0.287	3.864
1430.000	0.279	-0.401	3.370	-0.956	-0.271	3.866
1432.000	0.285	-0.388	3.363	-0.980	-0.268	3.855
1434.000	0.279	-0.396	3.363	-0.970	-0.286	3.858
1436.000	0.281	-0.393	3.365	-0.960	-0.268	3.862
1438.000	0.299	-0.413	3.367	-0.976	-0.301	3.857
1440.000	0.275	-0.397	3.367	-0.998	-0.273	3.851
1442.000	0.262	-0.409	3.363	-0.950	-0.290	3.860
1444.000	0.287	-0.409	3.359	-0.986	-0.293	3.839
1446.000	0.236	-0.418	3.363	-0.962	-0.266	3.849
1448.000	0.281	-0.413	3.353	-1.002	-0.315	3.838
1450.000	0.258	-0.404	3.361	-0.968	-0.283	3.849
1452.000	0.287	-0.397	3.353	-0.990	-0.301	3.841
1454.000	0.260	-0.394	3.355	-0.974	-0.300	3.843
1456.000	0.283	-0.394	3.355	-0.986	-0.248	3.845
1458.000	0.266	-0.409	3.355	-0.986	-0.277	3.853
1460.000	0.305	-0.403	3.349	-0.978	-0.251	3.839
1462.000	0.264	-0.426	3.353	-1.026	-0.295	3.839
1464.000	0.264	-0.394	3.347	-1.010	-0.282	3.834
1466.000	0.279	-0.406	3.347	-1.008	-0.293	3.828
1468.000	0.287	-0.406	3.349	-0.970	-0.273	3.836
1470.000	0.254	-0.378	3.347	-0.978	-0.271	3.828
1472.000	0.295	-0.380	3.345	-1.004	-0.278	3.828
1474.000	0.315	-0.378	3.351	-1.002	-0.244	3.834
1476.000	0.305	-0.408	3.349	-1.002	-0.304	3.818
1478.000	0.268	-0.399	3.351	-1.000	-0.278	3.826
1480.000	0.240	-0.387	3.353	-1.054	-0.331	3.818
1482.000	0.216	-0.411	3.347	-1.066	-0.316	3.826
1484.000	0.154	-0.384	3.343	-1.084	-0.311	3.820
1486.000	0.130	-0.392	3.341	-1.108	-0.330	3.822
1488.000	0.116	-0.378	3.345	-1.126	-0.338	3.816
1490.000	0.076	-0.401	3.339	-1.114	-0.343	3.813
1492.000	0.136	-0.382	3.345	-1.146	-0.327	3.807
1494.000	0.154	-0.382	3.341	-1.130	-0.324	3.815
1496.000	0.162	-0.414	3.339	-1.070	-0.343	3.816
1498.000	0.186	-0.423	3.343	-1.094	-0.327	3.803
1500.000	0.226	-0.412	3.339	-1.066	-0.317	3.811
1502.000	0.174	-0.412	3.335	-1.086	-0.338	3.803
1504.000	0.168	-0.416	3.337	-1.080	-0.322	3.803
1506.000	0.210	-0.389	3.331	-1.108	-0.325	3.801
1508.000	0.158	-0.416	3.331	-1.084	-0.309	3.797
1510.000	0.190	-0.394	3.333	-1.120	-0.315	3.801
1512.000	0.186	-0.406	3.335	-1.104	-0.350	3.803
1514.000	0.184	-0.392	3.329	-1.076	-0.302	3.807
1516.000	0.172	-0.403	3.331	-1.076	-0.336	3.803
1518.000	0.204	-0.397	3.325	-1.080	-0.297	3.797
1520.000	0.164	-0.393	3.331	-1.100	-0.304	3.793
1522.000	0.164	-0.370	3.325	-1.100	-0.333	3.795
1524.000	0.182	-0.399	3.325	-1.114	-0.314	3.793
1526.000	0.170	-0.385	3.331	-1.108	-0.316	3.801
1528.000	0.186	-0.427	3.331	-1.120	-0.334	3.793
1530.000	0.220	-0.403	3.325	-1.118	-0.310	3.799
1532.000	0.216	-0.407	3.323	-1.102	-0.310	3.789
1534.000	0.144	-0.421	3.329	-1.158	-0.327	3.793
1536.000	0.158	-0.406	3.327	-1.122	-0.310	3.789
1538.000	0.222	-0.384	3.319	-1.112	-0.310	3.788
1540.000	0.154	-0.416	3.327	-1.080	-0.292	3.801
1542.000	0.150	-0.407	3.325	-1.110	-0.300	3.782
1544.000	0.166	-0.397	3.323	-1.118	-0.295	3.788
1546.000	0.202	-0.398	3.327	-1.102	-0.329	3.784
1548.000	0.192	-0.426	3.317	-1.144	-0.304	3.772
1550.000	0.148	-0.428	3.321	-1.096	-0.317	3.780
1552.000	0.182	-0.404	3.319	-1.130	-0.320	3.776
1554.000	0.198	-0.436	3.321	-1.106	-0.302	3.791
1556.000	0.162	-0.408	3.317	-1.100	-0.312	3.780
1558.000	0.200	-0.416	3.321	-1.116	-0.316	3.776
1560.000	0.170	-0.411	3.317	-1.136	-0.311	3.768
1562.000	0.190	-0.411	3.317	-1.148	-0.299	3.774
1564.000	0.156	-0.427	3.317	-1.116	-0.299	3.782
1566.000	0.188	-0.408	3.319	-1.122	-0.291	3.778
1568.000	0.226	-0.412	3.315	-1.092	-0.324	3.768
1570.000	0.218	-0.413	3.315	-1.104	-0.287	3.774
1572.000	0.200	-0.421	3.317	-1.132	-0.309	3.774
1574.000	0.206	-0.413	3.313	-1.140	-0.326	3.768
1576.000	0.170	-0.406	3.313	-1.118	-0.296	3.768
1578.000	0.202	-0.421	3.309	-1.112	-0.310	3.762
1580.000	0.154	-0.402	3.303	-1.174	-0.329	3.762
1582.000	0.220	-0.388	3.311	-1.118	-0.310	3.764
1584.000	0.176	-0.424	3.311	-1.128	-0.290	3.770
1586.000	0.210	-0.414	3.301	-1.144	-0.330	3.764
1588.000	0.208	-0.412	3.305	-1.140	-0.302	3.758
1590.000	0.202	-0.422	3.305	-1.128	-0.314	3.770
1592.000	0.164	-0.426	3.305	-1.168	-0.290	3.758
1594.000	0.186	-0.394	3.309	-1.120	-0.324	3.760
1596.000	0.188	-0.403	3.305	-1.150	-0.297	3.764
1598.000	0.196	-0.413	3.305	-1.128	-0.326	3.756
1600.000	0.204	-0.422	3.297	-1.190	-0.325	3.755
1602.000	0.208	-0.432	3.301	-1.116	-0.341	3.762
1604.000	0.218	-0.403	3.301	-1.136	-0.315	3.764
1606.000	0.178	-0.399	3.295	-1.126	-0.319	3.756
1608.000	0.198	-0.424	3.291	-1.148	-0.334	3.751
1610.000	0.210	-0.423	3.295	-1.140	-0.338	3.751
1612.000	0.224	-0.416	3.287	-1.112	-0.310	3.749
1614.000	0.218	-0.411	3.291	-1.150	-0.326	3.747
1616.000	0.198	-0.433	3.289	-1.132	-0.321	3.753
1618.000	0.224	-0.422	3.279	-1.134	-0.336	3.747
1620.000	0.250	-0.424	3.287	-1.150	-0.331	3.745
1622.000	0.190	-0.412	3.285	-1.164	-0.349	3.745
1624.000	0.182	-0.428	3.277	-1.114	-0.327	3.745
1626.000	0.202	-0.404	3.291	-1.118	-0.327	3.753
1628.000	0.188	-0.418	3.289	-1.114	-0.316	3.747
1630.000	0.194	-0.458	3.287	-1.138	-0.322	3.745
1632.000	0.186	-0.422	3.281	-1.152	-0.316	3.751
1634.000	0.172	-0.448	3.285	-1.132	-0.336	3.745
1636.000	0.192	-0.423	3.287	-1.114	-0.325	3.747
1638.000	0.212	-0.419	3.279	-1.156	-0.356	3.739
1640.000	0.208	-0.424	3.277	-1.142	-0.340	3.739
1642.000	0.218	-0.448	3.275	-1.130	-0.336	3.733
1644.000	0.240	-0.456	3.279	-1.120	-0.333	3.739
1646.000	0.236	-0.445	3.287	-1.174	-0.327	3.741
1648.000	0.206	-0.464	3.275	-1.118	-0.321	3.743
1650.000	0.232	-0.440	3.279	-1.138	-0.334	3.743
1652.000	0.252	-0.424	3.271	-1.182	-0.325	3.741
1654.000	0.188	-0.430	3.271	-1.114	-0.311	3.735
1656.000	0.232	-0.445	3.273	-1.150	-0.300	3.737
1658.000	0.258	-0.406	3.265	-1.142	-0.346	3.725
1660.000	0.230	-0.428	3.263	-1.148	-0.324	3.739
1662.000	0.228	-0.445	3.267	-1.156	-0.354	3.735
1664.000	0.230	-0.437	3.267	-1.156	-0.361	3.725
1666.000	0.254	-0.437	3.269	-1.136	-0.319	3.727
1668.000	0.238	-0.453	3.259	-1.150	-0.344	3.721
1670.000	0.202	-0.441	3.259	-1.146	-0.355	3.723
1672.000	0.198	-0.447	3.259	-1.112	-0.335	3.723
1674.000	0.236	-0.422	3.259	-1.136	-0.336	3.725
1676.000	0.242	-0.423	3.263	-1.140	-0.355	3.717
1678.000	0.234	-0.435	3.263	-1.132	-0.360	3.723
1680.000	0.240	-0.447	3.257	-1.162	-0.359	3.721
1682.000	0.248	-0.411	3.259	-1.138	-0.341	3.721
1684.000	0.246	-0.428	3.253	-1.148	-0.377	3.711
1686.000	0.250	-0.451	3.248	-1.154	-0.360	3.723
1688.000	0.258	-0.443	3.248	-1.116	-0.377	3.725
1690.000	0.232	-0.455	3.257	-1.182	-0.390	3.723
1692.000	0.236	-0.440	3.248	-1.146	-0.383	3.715
1694.000	0.238	-0.437	3.263	-1.154	-0.350	3.721
1696.000	0.277	-0.438	3.246	-1.158	-0.364	3.701
1698.000	0.258	-0.427	3.240	-1.142	-0.349	3.723
1700.000	0.270	-0.441	3.246	-1.110	-0.383	3.717
1702.000	0.268	-0.443	3.255	-1.154	-0.369	3.715
1704.000	0.279	-0.447	3.248	-1.184	-0.375	3.707
1706.000	0.228	-0.440	3.240	-1.146	-0.383	3.719
1708.000	0.281	-0.450	3.253	-1.200	-0.373	3.715
1710.000	0.246	-0.431	3.240	-1.164	-0.377	3.699
1712.000	0.206	-0.440	3.240	-1.166	-0.396	3.703
1714.000	0.236	-0.447	3.234	-1.182	-0.424	3.699
1716.000	0.254	-0.448	3.234	-1.170	-0.389	3.709
1718.000	0.222	-0.469	3.242	-1.174	-0.409	3.705
1720.000	0.287	-0.471	3.234	-1.184	-0.430	3.699
1722.000	0.262	-0.450	3.228	-1.160	-0.404	3.698
1724.000	0.256	-0.441	3.228	-1.142	-0.409	3.699
1726.000	0.258	-0.437	3.234	-1.148	-0.399	3.699
1728.000	0.291	-0.438	3.228	-1.178	-0.375	3.692
1730.000	0.287	-0.430	3.226	-1.186	-0.379	3.696
1732.000	0.258	-0.457	3.234	-1.204	-0.375	3.699
1734.000	0.303	-0.450	3.228	-1.188	-0.403	3.699
1736.000	0.313	-0.456	3.218	-1.198	-0.389	3.696
1738.000	0.289	-0.443	3.218	-1.202	-0.404	3.692
1740.000	0.291	-0.457	3.224	-1.208	-0.401	3.690
1742.000	0.307	-0.441	3.222	-1.212	-0.399	3.692
1744.000	0.268	-0.458	3.228	-1.208	-0.392	3.696
1746.000	0.244	-0.477	3.232	-1.184	-0.384	3.696
1748.000	0.244	-0.462	3.224	-1.184	-0.361	3.686
1750.000	0.260	-0.456	3.226	-1.218	-0.388	3.694
1752.000	0.256	-0.451	3.222	-1.186	-0.389	3.692
1754.000	0.224	-0.484	3.226	-1.168	-0.393	3.696
1756.000	0.248	-0.461	3.228	-1.184	-0.373	3.692
1758.000	0.277	-0.464	3.234	-1.168	-0.370	3.690
1760.000	0.295	-0.447	3.214	-1.180	-0.388	3.694
1762.000	0.270	-0.455	3.214	-1.190	-0.350	3.680
1764.000	0.275	-0.466	3.218	-1.170	-0.345	3.690
1766.000	0.272	-0.464	3.220	-1.132	-0.373	3.698
1768.000	0.258	-0.457	3.218	-1.166	-0.408	3.696
1770.000	0.266	-0.464	3.218	-1.216	-0.401	3.680
1772.000	0.281	-0.462	3.218	-1.198	-0.404	3.686
1774.000	0.275	-0.465	3.220	-1.202	-0.426	3.686
1776.000	0.258	-0.471	3.214	-1.198	-0.370	3.686
1778.000	0.246	-0.456	3.214	-1.230	-0.392	3.684
1780.000	0.222	-0.453	3.218	-1.224	-0.427	3.688
1782.000	0.283	-0.458	3.222	-1.228	-0.418	3.678
1784.000	0.279	-0.469	3.201	-1.214	-0.424	3.676
1786.000	0.262	-0.466	3.205	-1.210	-0.430	3.672
1788.000	0.260	-0.474	3.214	-1.216	-0.423	3.682
1790.000	0.240	-0.485	3.214	-1.232	-0.430	3.680
1792.000	0.214	-0.484	3.212	-1.242	-0.438	3.678
1794.000	0.252	-0.481	3.209	-1.212	-0.409	3.668
1796.000	0.256	-0.462	3.212	-1.228	-0.399	3.670
1798.000	0.309	-0.446	3.203	-1.254	-0.438	3.656
