time(ms)	lx (deg)	ly (deg)	lpupdiameter (mm)	rx (deg)	ry (deg)	rpupdiameter (mm)
124568.000	0.208	0.071	4.217	-0.070	-0.343	3.991
124570.000	0.188	0.052	4.206	-0.044	-0.344	3.991
124572.000	0.158	0.035	4.217	-0.062	-0.330	4.000
124574.000	0.128	0.038	4.209	-0.048	-0.345	3.989
124576.000	0.070	0.068	4.211	-0.058	-0.322	4.000
124578.000	0.090	0.048	4.206	-0.048	-0.348	3.991
124580.000	0.172	-0.003	4.215	-0.046	-0.346	3.998
124582.000	0.164	0.026	4.217	-0.044	-0.349	4.004
124584.000	0.150	0.038	4.211	-0.064	-0.348	3.998
124586.000	0.142	0.026	4.215	-0.102	-0.349	3.997
124588.000	0.170	0.087	4.218	-0.090	-0.353	4.000
124590.000	0.162	0.048	4.217	-0.052	-0.321	4.002
124592.000	0.198	0.064	4.217	-0.062	-0.321	4.002
124594.000	0.140	0.013	4.218	-0.114	-0.349	4.004
124596.000	0.196	0.088	4.225	-0.022	-0.364	4.006
124598.000	0.132	0.049	4.231	-0.058	-0.392	4.006
124600.000	0.138	0.078	4.226	-0.096	-0.369	4.008
124602.000	0.134	0.033	4.212	-0.094	-0.351	4.008
124604.000	0.224	0.034	4.228	-0.092	-0.385	4.002
124606.000	0.150	0.086	4.232	-0.104	-0.346	4.004
124608.000	0.172	0.050	4.225	-0.078	-0.360	4.008
124610.000	0.190	0.063	4.236	-0.092	-0.365	4.017
124612.000	0.172	0.043	4.237	-0.108	-0.378	4.015
124614.000	0.140	0.045	4.231	-0.136	-0.353	4.008
124616.000	0.124	0.031	4.247	-0.116	-0.361	4.015
124618.000	0.156	0.014	4.234	-0.140	-0.369	4.022
124620.000	0.180	0.039	4.231	-0.078	-0.345	4.017
124622.000	0.130	0.055	4.243	-0.124	-0.338	4.020
124624.000	0.162	0.074	4.236	-0.086	-0.339	4.013
124626.000	0.182	0.057	4.239	-0.106	-0.350	4.028
124628.000	0.084	0.062	4.243	-0.102	-0.363	4.018
124630.000	0.116	0.035	4.242	-0.134	-0.363	4.018
124632.000	0.136	0.069	4.236	-0.100	-0.369	4.024
124634.000	0.130	0.028	4.237	-0.110	-0.343	4.026
124636.000	0.178	0.059	4.245	-0.128	-0.334	4.029
124638.000	0.170	0.089	4.251	-0.122	-0.377	4.031
124640.000	0.200	0.087	4.256	-0.100	-0.380	4.033
124642.000	0.200	0.048	4.259	-0.092	-0.359	4.018
124644.000	0.164	0.077	4.248	-0.120	-0.363	4.022
124646.000	0.182	0.088	4.247	-0.120	-0.354	4.031
124648.000	0.178	0.060	4.243	-0.154	-0.398	4.031
124650.000	0.146	0.065	4.247	-0.098	-0.380	4.028
124652.000	0.212	0.016	4.250	-0.098	-0.380	4.031
124654.000	0.176	0.053	4.264	-0.096	-0.369	4.038
124656.000	0.174	0.043	4.254	-0.076	-0.380	4.038
124658.000	0.198	0.057	4.250	-0.162	-0.346	4.035
124660.000	0.150	0.026	4.262	-0.130	-0.360	4.046
124662.000	0.144	0.089	4.265	-0.086	-0.367	4.046
124664.000	0.190	0.065	4.248	-0.088	-0.326	4.038
124666.000	0.190	0.052	4.270	-0.072	-0.393	4.042
124668.000	0.218	0.079	4.273	-0.096	-0.401	4.042
124670.000	0.164	0.025	4.259	-0.092	-0.399	4.046
124672.000	0.206	0.004	4.264	-0.082	-0.356	4.048
124674.000	0.170	0.054	4.279	-0.130	-0.413	4.051
124676.000	0.122	0.092	4.271	-0.082	-0.378	4.046
124678.000	0.214	0.025	4.271	-0.046	-0.393	4.048
124680.000	0.176	0.034	4.259	-0.040	-0.399	4.042
124682.000	0.184	0.068	4.259	-0.108	-0.407	4.040
124684.000	0.188	0.035	4.279	-0.070	-0.397	4.048
124686.000	0.202	0.063	4.273	-0.062	-0.418	4.042
124688.000	0.242	0.064	4.267	-0.080	-0.416	4.042
124690.000	0.136	0.033	4.271	-0.118	-0.390	4.044
124692.000	0.144	0.028	4.267	-0.102	-0.406	4.042
124694.000	0.180	0.067	4.274	-0.056	-0.399	4.055
124696.000	0.214	0.033	4.270	-0.098	-0.402	4.048
124698.000	0.130	0.048	4.274	-0.034	-0.403	4.057
124700.000	0.214	0.030	4.276	-0.098	-0.409	4.058
124702.000	0.182	0.008	4.290	-0.092	-0.399	4.064
124704.000	0.194	0.073	4.274	-0.086	-0.383	4.066
124706.000	0.226	0.063	4.282	-0.054	-0.358	4.066
124708.000	0.198	0.028	4.282	-0.056	-0.389	4.064
124710.000	0.238	0.043	4.273	-0.108	-0.387	4.049
124712.000	0.202	0.043	4.288	-0.078	-0.404	4.069
124714.000	0.262	0.063	4.284	-0.112	-0.378	4.057
124716.000	0.178	0.079	4.287	-0.082	-0.424	4.060
124718.000	0.200	0.001	4.288	-0.052	-0.412	4.066
124720.000	0.275	0.037	4.284	-0.078	-0.428	4.057
124722.000	0.188	0.057	4.290	-0.042	-0.426	4.060
124724.000	0.226	0.005	4.276	-0.030	-0.422	4.060
124726.000	0.198	0.040	4.296	-0.086	-0.396	4.073
124728.000	0.252	0.045	4.292	-0.088	-0.399	4.062
124730.000	0.174	-0.001	4.298	-0.070	-0.435	4.067
124732.000	0.224	0.035	4.284	-0.084	-0.399	4.066
124734.000	0.170	0.019	4.288	-0.068	-0.446	4.073
124736.000	0.190	0.033	4.298	-0.104	-0.423	4.076
124738.000	0.158	0.030	4.298	-0.072	-0.447	4.071
124740.000	0.244	0.035	4.288	-0.072	-0.436	4.066
124742.000	0.172	0.044	4.295	-0.096	-0.412	4.069
124744.000	0.190	0.020	4.307	-0.072	-0.430	4.076
124746.000	0.156	0.033	4.298	-0.050	-0.443	4.078
124748.000	0.158	0.038	4.301	-0.068	-0.448	4.073
124750.000	0.142	0.019	4.305	-0.048	-0.438	4.089
124752.000	0.186	0.034	4.298	-0.074	-0.446	4.076
124754.000	0.158	0.029	4.298	-0.080	-0.430	4.085
124756.000	0.164	0.045	4.307	-0.070	-0.452	4.094
124758.000	0.174	0.050	4.310	-0.050	-0.432	4.085
124760.000	0.138	0.029	4.310	-0.062	-0.433	4.085
124762.000	0.164	0.018	4.298	-0.046	-0.435	4.082
124764.000	0.178	0.009	4.295	-0.062	-0.409	4.089
124766.000	0.250	0.028	4.308	-0.046	-0.430	4.096
124768.000	0.246	0.069	4.295	-0.088	-0.408	4.089
124770.000	0.144	-0.026	4.307	-0.076	-0.437	4.101
124772.000	0.192	0.042	4.304	-0.060	-0.406	4.071
124774.000	0.210	0.010	4.305	-0.038	-0.421	4.093
124776.000	0.212	0.045	4.308	-0.088	-0.440	4.107
124778.000	0.194	0.031	4.318	-0.048	-0.455	4.107
124780.000	0.188	0.019	4.307	-0.064	-0.480	4.100
124782.000	0.192	0.003	4.315	-0.060	-0.435	4.105
124784.000	0.144	-0.019	4.312	-0.060	-0.411	4.105
124786.000	0.176	0.038	4.313	-0.088	-0.443	4.109
124788.000	0.212	0.006	4.322	-0.062	-0.431	4.107
124790.000	0.216	0.029	4.313	-0.064	-0.433	4.109
124792.000	0.170	0.010	4.312	-0.044	-0.424	4.101
124794.000	0.202	0.028	4.319	-0.048	-0.427	4.110
124796.000	0.204	-0.005	4.316	-0.036	-0.446	4.112
124798.000	0.162	0.042	4.315	-0.036	-0.437	4.118
124800.000	0.246	0.044	4.313	-0.038	-0.448	4.112
124802.000	0.176	-0.004	4.319	-0.042	-0.413	4.119
124804.000	0.186	0.029	4.307	-0.084	-0.408	4.118
124806.000	0.226	0.016	4.321	-0.040	-0.442	4.114
124808.000	0.212	0.025	4.318	-0.088	-0.438	4.116
124810.000	0.200	0.030	4.327	-0.076	-0.424	4.125
124812.000	0.216	0.024	4.315	-0.048	-0.440	4.118
124814.000	0.192	0.000	4.327	-0.102	-0.462	4.126
124816.000	0.142	-0.011	4.321	-0.068	-0.432	4.118
124818.000	0.232	-0.014	4.325	-0.112	-0.428	4.123
124820.000	0.248	-0.020	4.321	-0.032	-0.407	4.126
124822.000	0.160	-0.023	4.319	-0.082	-0.470	4.116
124824.000	0.192	-0.021	4.328	-0.044	-0.436	4.126
124826.000	0.232	-0.004	4.327	-0.056	-0.440	4.118
124828.000	0.198	0.006	4.333	-0.042	-0.448	4.133
124830.000	0.230	-0.016	4.336	-0.040	-0.443	4.135
124832.000	0.200	0.010	4.334	-0.046	-0.433	4.130
124834.000	0.162	-0.023	4.333	-0.056	-0.430	4.137
124836.000	0.210	-0.028	4.327	-0.036	-0.447	4.128
124838.000	0.220	0.001	4.338	-0.062	-0.426	4.132
124840.000	0.228	-0.023	4.333	-0.122	-0.450	4.121
124842.000	0.222	-0.028	4.333	-0.042	-0.442	4.135
124844.000	0.208	-0.013	4.336	-0.078	-0.447	4.133
124846.000	0.222	-0.010	4.338	-0.096	-0.460	4.126
124848.000	0.208	0.000	4.338	-0.056	-0.475	4.137
124850.000	0.224	0.001	4.333	-0.080	-0.441	4.137
124852.000	0.184	-0.014	4.338	-0.070	-0.475	4.137
124854.000	0.190	-0.006	4.344	-0.076	-0.437	4.137
124856.000	0.244	0.028	4.334	-0.092	-0.456	4.119
124858.000	0.224	-0.049	4.341	-0.122	-0.445	4.144
124860.000	0.232	-0.003	4.339	-0.070	-0.452	4.137
124862.000	0.244	-0.011	4.338	-0.056	-0.467	4.142
124864.000	0.196	-0.020	4.338	-0.082	-0.450	4.141
124866.000	0.258	-0.050	4.347	-0.070	-0.460	4.144
124868.000	0.279	-0.029	4.345	-0.092	-0.464	4.141
124870.000	0.200	-0.031	4.356	-0.076	-0.456	4.148
124872.000	0.232	-0.030	4.345	-0.096	-0.441	4.133
124874.000	0.285	-0.025	4.342	-0.086	-0.464	4.151
124876.000	0.266	-0.030	4.348	-0.022	-0.455	4.144
124878.000	0.256	-0.024	4.342	-0.050	-0.450	4.139
124880.000	0.252	-0.019	4.354	-0.064	-0.474	4.146
124882.000	0.242	-0.021	4.356	-0.096	-0.458	4.144
124884.000	0.210	-0.067	4.342	-0.096	-0.452	4.148
124886.000	0.200	-0.025	4.341	-0.072	-0.455	4.144
124888.000	0.186	-0.020	4.354	-0.082	-0.437	4.144
124890.000	0.202	-0.048	4.348	-0.058	-0.448	4.141
124892.000	0.262	-0.023	4.353	-0.064	-0.466	4.160
124894.000	0.218	-0.067	4.356	-0.074	-0.480	4.156
124896.000	0.212	-0.003	4.354	-0.064	-0.471	4.148
124898.000	0.190	-0.077	4.360	-0.110	-0.503	4.153
124900.000	0.138	-0.048	4.356	-0.094	-0.489	4.165
124902.000	0.194	-0.086	4.356	-0.062	-0.470	4.151
124904.000	0.220	-0.060	4.354	-0.060	-0.481	4.151
124906.000	0.170	-0.040	4.371	-0.018	-0.490	4.162
124908.000	0.349	-0.042	4.357	-0.020	-0.481	4.155
124910.000	0.218	-0.068	4.354	-0.044	-0.455	4.149
124912.000	0.275	-0.033	4.366	0.012	-0.482	4.165
124914.000	0.220	0.001	4.353	-0.072	-0.465	4.160
124916.000	0.180	-0.053	4.365	-0.062	-0.461	4.167
124918.000	0.242	-0.060	4.366	-0.088	-0.465	4.169
124920.000	0.252	-0.020	4.362	-0.032	-0.462	4.169
124922.000	0.252	-0.016	4.366	-0.056	-0.458	4.171
124924.000	0.236	-0.057	4.376	-0.018	-0.461	4.176
124926.000	0.238	-0.013	4.363	-0.040	-0.458	4.165
124928.000	0.212	-0.018	4.374	-0.016	-0.484	4.169
124930.000	0.268	-0.065	4.376	-0.002	-0.474	4.176
124932.000	0.194	-0.023	4.366	-0.024	-0.469	4.174
124934.000	0.264	-0.043	4.372	-0.030	-0.506	4.169
124936.000	0.275	-0.015	4.376	-0.020	-0.481	4.179
124938.000	0.226	-0.010	4.376	0.014	-0.461	4.179
124940.000	0.194	-0.049	4.376	0.012	-0.496	4.183
124942.000	0.192	-0.037	4.388	0.014	-0.511	4.186
124944.000	0.250	0.000	4.365	0.020	-0.486	4.169
124946.000	0.270	-0.018	4.366	0.072	-0.484	4.179
124948.000	0.264	-0.048	4.372	0.006	-0.470	4.185
124950.000	0.275	-0.047	4.385	0.034	-0.506	4.183
124952.000	0.226	-0.015	4.391	-0.016	-0.451	4.185
124954.000	0.226	-0.021	4.385	-0.002	-0.487	4.178
124956.000	0.264	-0.040	4.383	0.018	-0.516	4.185
124958.000	0.236	-0.033	4.386	-0.008	-0.496	4.181
124960.000	0.258	-0.028	4.394	0.096	-0.506	4.190
124962.000	0.232	-0.074	4.394	0.070	-0.503	4.188
124964.000	0.236	-0.037	4.409	0.052	-0.474	4.183
124966.000	0.232	-0.029	4.394	0.024	-0.520	4.181
124968.000	0.218	-0.004	4.391	0.052	-0.495	4.190
124970.000	0.252	-0.062	4.392	0.040	-0.475	4.176
124972.000	0.272	-0.026	4.382	-0.006	-0.479	4.178
124974.000	0.268	-0.084	4.388	0.052	-0.509	4.179
124976.000	0.343	-0.067	4.400	0.030	-0.515	4.185
124978.000	0.325	-0.047	4.403	0.010	-0.520	4.179
124980.000	0.285	-0.031	4.403	0.040	-0.516	4.178
124982.000	0.285	-0.040	4.398	0.012	-0.484	4.185
124984.000	0.319	-0.058	4.407	0.012	-0.490	4.181
124986.000	0.299	-0.039	4.398	0.000	-0.505	4.185
124988.000	0.313	-0.033	4.401	-0.012	-0.525	4.181
124990.000	0.250	-0.023	4.406	0.014	-0.516	4.186
124992.000	0.281	-0.028	4.406	-0.006	-0.545	4.183
124994.000	0.317	-0.053	4.412	-0.028	-0.525	4.190
124996.000	0.281	-0.064	4.406	0.024	-0.518	4.195
124998.000	0.317	-0.018	4.400	-0.018	-0.532	4.190
125000.000	0.244	-0.037	4.401	-0.012	-0.530	4.186
125002.000	0.232	-0.048	4.404	-0.034	-0.491	4.188
125004.000	0.256	-0.069	4.407	-0.066	-0.534	4.195
125006.000	0.232	-0.043	4.410	-0.014	-0.505	4.183
125008.000	0.281	-0.026	4.421	0.022	-0.479	4.197
125010.000	0.270	-0.029	4.412	0.026	-0.544	4.185
125012.000	0.281	-0.062	4.406	0.034	-0.513	4.190
125014.000	0.268	-0.024	4.413	0.038	-0.466	4.195
125016.000	0.321	-0.006	4.412	0.028	-0.490	4.195
125018.000	0.327	-0.010	4.412	0.044	-0.513	4.200
125020.000	0.238	-0.008	4.416	0.016	-0.516	4.218
125022.000	0.289	-0.038	4.407	0.010	-0.518	4.200
125024.000	0.285	-0.003	4.410	0.034	-0.526	4.202
125026.000	0.260	-0.050	4.418	0.040	-0.528	4.202
125028.000	0.264	-0.030	4.409	0.018	-0.530	4.204
125030.000	0.275	-0.030	4.418	0.052	-0.562	4.211
125032.000	0.293	-0.087	4.406	0.028	-0.539	4.204
125034.000	0.264	-0.081	4.401	0.050	-0.524	4.206
125036.000	0.281	-0.008	4.413	0.034	-0.519	4.207
125038.000	0.305	-0.047	4.401	0.052	-0.549	4.207
125040.000	0.270	-0.033	4.400	0.076	-0.562	4.202
125042.000	0.313	-0.055	4.412	0.030	-0.525	4.209
125044.000	0.331	-0.038	4.413	0.056	-0.523	4.213
125046.000	0.256	-0.076	4.398	0.046	-0.498	4.207
125048.000	0.373	-0.059	4.415	0.006	-0.552	4.221
125050.000	0.204	-0.031	4.407	-0.016	-0.514	4.213
125052.000	0.236	-0.031	4.412	-0.022	-0.500	4.216
125054.000	0.224	-0.043	4.398	-0.004	-0.485	4.218
125056.000	0.232	-0.044	4.410	-0.026	-0.532	4.214
125058.000	0.244	-0.037	4.407	0.004	-0.466	4.221
125060.000	0.307	-0.064	4.406	0.000	-0.491	4.228
125062.000	0.198	0.014	4.403	-0.024	-0.501	4.216
125064.000	0.319	-0.047	4.419	-0.018	-0.481	4.216
125066.000	0.341	-0.030	4.418	0.042	-0.472	4.225
125068.000	0.287	-0.024	4.419	0.010	-0.509	4.226
125070.000	0.268	-0.040	4.428	0.006	-0.511	4.225
125072.000	0.293	-0.016	4.425	0.030	-0.521	4.213
125074.000	0.230	0.001	4.422	-0.024	-0.524	4.223
125076.000	0.272	-0.016	4.434	0.014	-0.509	4.237
125078.000	0.252	-0.015	4.425	0.008	-0.519	4.223
125080.000	0.293	-0.016	4.427	-0.046	-0.529	4.233
125082.000	0.317	-0.024	4.440	0.006	-0.514	4.232
125084.000	0.238	-0.014	4.436	0.018	-0.529	4.232
125086.000	0.222	-0.037	4.428	0.008	-0.526	4.233
125088.000	0.285	-0.037	4.425	0.016	-0.525	4.221
125090.000	0.291	-0.024	4.433	0.012	-0.530	4.233
125092.000	0.264	-0.063	4.425	-0.066	-0.515	4.228
125094.000	0.270	-0.009	4.436	-0.002	-0.518	4.232
125096.000	0.268	-0.031	4.436	0.014	-0.518	4.237
125098.000	0.272	-0.014	4.448	0.006	-0.529	4.239
125100.000	0.268	-0.033	4.443	0.002	-0.525	4.235
125102.000	0.246	-0.053	4.430	0.000	-0.501	4.240
125104.000	0.264	-0.038	4.436	-0.030	-0.550	4.226
125106.000	0.299	-0.040	4.431	0.022	-0.592	4.221
125108.000	0.270	-0.071	4.434	-0.006	-0.566	4.239
125110.000	0.303	-0.064	4.431	0.020	-0.553	4.225
125112.000	0.279	-0.039	4.424	0.000	-0.550	4.233
125114.000	0.272	-0.026	4.425	-0.026	-0.576	4.230
125116.000	0.254	-0.047	4.443	0.010	-0.552	4.233
125118.000	0.327	-0.049	4.446	0.024	-0.564	4.245
125120.000	0.272	-0.053	4.448	0.010	-0.554	4.245
125122.000	0.254	-0.073	4.434	0.012	-0.558	4.245
125124.000	0.299	-0.058	4.434	0.054	-0.547	4.247
125126.000	0.325	-0.009	4.442	0.080	-0.564	4.240
125128.000	0.262	-0.008	4.439	0.058	-0.574	4.247
125130.000	0.264	-0.030	4.440	0.040	-0.579	4.242
125132.000	0.281	-0.052	4.440	0.074	-0.582	4.257
125134.000	0.305	-0.049	4.442	0.106	-0.555	4.264
125136.000	0.325	-0.050	4.442	0.054	-0.544	4.251
125138.000	0.321	-0.023	4.449	0.120	-0.581	4.259
125140.000	0.303	-0.078	4.451	0.042	-0.554	4.266
125142.000	0.285	-0.011	4.451	0.104	-0.567	4.256
125144.000	0.327	-0.088	4.440	0.082	-0.574	4.254
125146.000	0.343	-0.050	4.445	0.100	-0.567	4.257
125148.000	0.268	-0.040	4.449	0.114	-0.588	4.256
125150.000	0.301	-0.049	4.446	0.086	-0.600	4.252
125152.000	0.268	-0.062	4.454	0.098	-0.613	4.268
125154.000	0.266	-0.071	4.454	0.076	-0.597	4.266
125156.000	0.311	-0.023	4.451	0.076	-0.597	4.266
125158.000	0.262	-0.063	4.448	0.126	-0.573	4.268
125160.000	0.272	-0.054	4.455	0.122	-0.578	4.254
125162.000	0.315	-0.033	4.448	0.098	-0.563	4.263
125164.000	0.321	-0.028	4.451	0.106	-0.581	4.261
125166.000	0.262	-0.042	4.446	0.080	-0.605	4.257
125168.000	0.236	-0.049	4.461	0.098	-0.593	4.273
125170.000	0.260	-0.081	4.465	0.142	-0.592	4.278
125172.000	0.270	-0.064	4.459	0.076	-0.568	4.268
125174.000	0.313	-0.044	4.470	0.084	-0.601	4.268
125176.000	0.319	-0.038	4.455	0.120	-0.586	4.266
125178.000	0.299	-0.033	4.458	0.148	-0.592	4.273
125180.000	0.287	-0.034	4.468	0.122	-0.571	4.268
125182.000	0.305	-0.050	4.467	0.122	-0.596	4.275
125184.000	0.311	-0.071	4.459	0.096	-0.577	4.266
125186.000	0.315	-0.053	4.462	0.064	-0.611	4.275
125188.000	0.262	-0.029	4.462	0.120	-0.591	4.270
125190.000	0.242	-0.045	4.465	0.112	-0.582	4.271
125192.000	0.266	-0.031	4.464	0.128	-0.591	4.276
125194.000	0.266	-0.028	4.458	0.122	-0.589	4.270
125196.000	0.222	-0.044	4.462	0.116	-0.591	4.278
125198.000	0.285	-0.029	4.468	0.122	-0.577	4.282
125200.000	0.277	-0.045	4.458	0.146	-0.573	4.266
125202.000	0.283	-0.060	4.470	0.148	-0.574	4.270
125204.000	0.258	-0.014	4.462	0.124	-0.602	4.282
125206.000	0.307	-0.039	4.467	0.162	-0.595	4.275
125208.000	0.254	-0.048	4.455	0.148	-0.595	4.275
125210.000	0.345	-0.030	4.465	0.162	-0.611	4.285
125212.000	0.287	-0.010	4.461	0.130	-0.561	4.280
125214.000	0.295	-0.011	4.459	0.130	-0.592	4.273
125216.000	0.307	-0.045	4.455	0.106	-0.579	4.275
125218.000	0.272	-0.011	4.467	0.116	-0.595	4.282
125220.000	0.226	-0.030	4.462	0.178	-0.600	4.283
125222.000	0.301	-0.058	4.454	0.154	-0.595	4.283
125224.000	0.291	-0.030	4.458	0.168	-0.600	4.271
125226.000	0.246	-0.047	4.468	0.158	-0.605	4.287
125228.000	0.283	-0.023	4.471	0.138	-0.612	4.288
125230.000	0.275	-0.026	4.474	0.142	-0.602	4.287
125232.000	0.244	-0.025	4.473	0.170	-0.598	4.290
125234.000	0.214	0.006	4.464	0.144	-0.601	4.290
125236.000	0.272	0.001	4.477	0.140	-0.596	4.285
125238.000	0.246	-0.015	4.471	0.138	-0.583	4.276
125240.000	0.295	-0.024	4.473	0.132	-0.602	4.288
125242.000	0.377	-0.016	4.479	0.164	-0.597	4.287
125244.000	0.317	-0.023	4.479	0.156	-0.603	4.290
125246.000	0.277	-0.020	4.467	0.188	-0.632	4.292
125248.000	0.268	-0.050	4.471	0.134	-0.616	4.292
125250.000	0.268	-0.037	4.473	0.160	-0.597	4.282
125252.000	0.313	-0.028	4.474	0.160	-0.603	4.285
125254.000	0.289	-0.031	4.482	0.190	-0.605	4.290
125256.000	0.285	0.000	4.486	0.148	-0.591	4.300
125258.000	0.289	-0.034	4.488	0.162	-0.601	4.300
125260.000	0.325	-0.083	4.493	0.134	-0.598	4.297
125262.000	0.333	-0.034	4.498	0.176	-0.629	4.297
125264.000	0.250	-0.058	4.492	0.198	-0.613	4.295
125266.000	0.232	-0.086	4.502	0.128	-0.605	4.299
125268.000	0.345	-0.031	4.502	0.172	-0.600	4.305
125270.000	0.291	-0.019	4.498	0.132	-0.600	4.297
125272.000	0.335	-0.026	4.496	0.190	-0.605	4.300
125274.000	0.285	-0.003	4.489	0.182	-0.616	4.290
125276.000	0.321	-0.018	4.499	0.176	-0.625	4.287
125278.000	0.262	-0.014	4.505	0.128	-0.646	4.295
125280.000	0.289	-0.006	4.491	0.142	-0.626	4.299
125282.000	0.256	-0.043	4.496	0.160	-0.602	4.302
125284.000	0.305	-0.008	4.507	0.136	-0.617	4.304
125286.000	0.285	-0.044	4.502	0.130	-0.592	4.317
125288.000	0.275	-0.014	4.504	0.146	-0.607	4.314
125290.000	0.270	-0.026	4.508	0.148	-0.602	4.305
125292.000	0.264	-0.029	4.521	0.176	-0.617	4.314
125294.000	0.258	0.013	4.517	0.164	-0.555	4.317
125296.000	0.291	0.003	4.514	0.162	-0.571	4.317
125298.000	0.321	-0.060	4.511	0.148	-0.539	4.324
125300.000	0.289	-0.004	4.520	0.146	-0.566	4.322
125302.000	0.303	0.015	4.508	0.174	-0.553	4.314
125304.000	0.289	0.019	4.521	0.146	-0.568	4.322
125306.000	0.299	-0.005	4.524	0.124	-0.555	4.324
125308.000	0.341	-0.030	4.526	0.174	-0.538	4.324
125310.000	0.317	0.009	4.526	0.152	-0.559	4.314
125312.000	0.333	-0.015	4.517	0.150	-0.577	4.326
125314.000	0.301	-0.001	4.520	0.168	-0.567	4.319
125316.000	0.309	0.006	4.517	0.162	-0.567	4.322
125318.000	0.266	0.014	4.521	0.140	-0.578	4.324
125320.000	0.275	0.025	4.518	0.150	-0.574	4.322
125322.000	0.248	-0.069	4.532	0.140	-0.577	4.314
125324.000	0.381	-0.028	4.529	0.146	-0.579	4.326
125326.000	0.222	0.015	4.532	0.134	-0.561	4.329
125328.000	0.317	0.033	4.521	0.150	-0.564	4.327
125330.000	0.277	-0.021	4.526	0.176	-0.581	4.324
125332.000	0.333	-0.029	4.527	0.174	-0.540	4.331
125334.000	0.331	-0.016	4.523	0.152	-0.584	4.327
125336.000	0.293	0.003	4.527	0.148	-0.583	4.321
125338.000	0.285	-0.015	4.533	0.124	-0.583	4.327
125340.000	0.283	-0.013	4.520	0.102	-0.578	4.326
125342.000	0.297	-0.042	4.532	0.162	-0.596	4.327
125344.000	0.323	-0.086	4.527	0.170	-0.558	4.326
125346.000	0.272	-0.055	4.516	0.170	-0.572	4.322
125348.000	0.291	-0.018	4.518	0.154	-0.554	4.333
125350.000	0.295	-0.053	4.540	0.182	-0.591	4.333
125352.000	0.281	-0.039	4.523	0.168	-0.543	4.331
125354.000	0.307	-0.042	4.533	0.164	-0.573	4.329
125356.000	0.246	-0.053	4.524	0.226	-0.603	4.333
125358.000	0.216	-0.074	4.539	0.190	-0.569	4.334
125360.000	0.277	0.006	4.540	0.162	-0.574	4.331
125362.000	0.347	-0.053	4.537	0.188	-0.605	4.327
125364.000	0.262	-0.045	4.533	0.178	-0.600	4.331
125366.000	0.321	-0.021	4.532	0.148	-0.577	4.324
125368.000	0.260	-0.013	4.539	0.156	-0.582	4.322
125370.000	0.262	-0.059	4.533	0.188	-0.601	4.336
125372.000	0.307	-0.060	4.537	0.194	-0.586	4.338
125374.000	0.379	-0.091	4.546	0.156	-0.573	4.341
125376.000	0.331	-0.049	4.533	0.186	-0.586	4.341
125378.000	0.345	-0.037	4.527	0.200	-0.596	4.344
125380.000	0.275	-0.059	4.530	0.234	-0.636	4.336
125382.000	0.258	-0.068	4.527	0.216	-0.581	4.339
125384.000	0.297	-0.089	4.530	0.224	-0.613	4.341
125386.000	0.277	-0.054	4.543	0.230	-0.607	4.344
125388.000	0.311	-0.043	4.540	0.230	-0.601	4.348
125390.000	0.315	-0.052	4.536	0.176	-0.611	4.351
125392.000	0.283	-0.020	4.542	0.206	-0.593	4.351
125394.000	0.250	-0.108	4.556	0.206	-0.582	4.353
125396.000	0.283	-0.067	4.549	0.190	-0.603	4.358
125398.000	0.291	-0.087	4.543	0.240	-0.631	4.349
125400.000	0.236	-0.068	4.543	0.246	-0.623	4.343
125402.000	0.293	-0.048	4.539	0.184	-0.606	4.349
125404.000	0.289	-0.050	4.548	0.202	-0.637	4.349
125406.000	0.272	-0.067	4.537	0.248	-0.635	4.349
125408.000	0.228	-0.071	4.551	0.230	-0.642	4.360
125410.000	0.331	-0.084	4.548	0.222	-0.622	4.349
125412.000	0.315	-0.105	4.556	0.226	-0.634	4.356
125414.000	0.268	-0.059	4.551	0.210	-0.623	4.358
125416.000	0.270	-0.082	4.546	0.218	-0.639	4.354
125418.000	0.238	-0.088	4.551	0.232	-0.612	4.351
125420.000	0.266	-0.043	4.552	0.242	-0.631	4.356
125422.000	0.283	-0.081	4.553	0.222	-0.616	4.360
125424.000	0.311	-0.016	4.551	0.226	-0.623	4.360
125426.000	0.289	-0.073	4.564	0.182	-0.622	4.360
125428.000	0.323	-0.068	4.559	0.224	-0.601	4.356
125430.000	0.363	-0.068	4.555	0.246	-0.655	4.356
125432.000	0.240	-0.082	4.569	0.198	-0.630	4.365
125434.000	0.343	-0.079	4.565	0.148	-0.650	4.365
125436.000	0.319	-0.029	4.559	0.168	-0.642	4.356
125438.000	0.297	-0.053	4.567	0.152	-0.625	4.353
125440.000	0.307	-0.033	4.571	0.194	-0.657	4.373
125442.000	0.256	-0.065	4.567	0.196	-0.641	4.365
125444.000	0.305	-0.037	4.564	0.250	-0.661	4.360
125446.000	0.347	-0.045	4.574	0.208	-0.655	4.368
125448.000	0.343	-0.063	4.569	0.190	-0.656	4.368
125450.000	0.377	-0.081	4.572	0.126	-0.646	4.361
125452.000	0.268	-0.055	4.584	0.184	-0.646	4.381
125454.000	0.333	-0.073	4.574	0.200	-0.631	4.378
125456.000	0.272	-0.064	4.580	0.156	-0.650	4.380
125458.000	0.355	-0.068	4.585	0.200	-0.652	4.376
125460.000	0.333	-0.030	4.568	0.164	-0.640	4.375
