time(ms)	lx (deg)	ly (deg)	lpupdiameter (mm)	rx (deg)	ry (deg)	rpupdiameter (mm)
906.000	-0.098	-0.016	2.468	0.036	-0.076	2.306
908.000	-0.082	-0.010	2.465	0.032	-0.064	2.303
910.000	-0.056	-0.011	2.457	0.002	-0.089	2.310
912.000	-0.054	-0.011	2.468	0.004	-0.089	2.300
914.000	-0.068	-0.009	2.465	0.016	-0.074	2.300
916.000	-0.058	0.004	2.460	0.028	-0.067	2.300
918.000	-0.056	0.013	2.446	0.024	-0.077	2.290
920.000	-0.060	0.015	2.460	0.014	-0.084	2.294
922.000	-0.026	0.000	2.457	0.030	-0.096	2.303
924.000	-0.066	-0.005	2.460	0.010	-0.101	2.303
926.000	-0.102	-0.006	2.452	0.002	-0.071	2.303
928.000	-0.088	-0.006	2.454	0.044	-0.086	2.297
930.000	-0.112	-0.011	2.452	0.024	-0.101	2.303
932.000	-0.076	0.009	2.476	0.018	-0.102	2.306
934.000	-0.074	-0.001	2.454	0.008	-0.074	2.297
936.000	-0.032	0.005	2.444	0.008	-0.088	2.300
938.000	-0.080	0.026	2.441	0.000	-0.072	2.290
940.000	-0.104	-0.016	2.452	0.022	-0.097	2.310
942.000	-0.138	-0.008	2.457	-0.002	-0.082	2.303
944.000	-0.094	-0.003	2.452	0.026	-0.091	2.303
946.000	-0.082	0.010	2.435	0.024	-0.069	2.300
948.000	-0.038	-0.009	2.444	-0.032	-0.089	2.300
950.000	-0.112	-0.003	2.449	-0.006	-0.071	2.297
952.000	-0.102	0.004	2.433	-0.014	-0.071	2.297
954.000	-0.058	0.003	2.438	-0.030	-0.058	2.300
956.000	-0.072	0.009	2.446	-0.010	-0.067	2.297
958.000	-0.068	0.019	2.435	-0.026	-0.074	2.300
960.000	-0.104	-0.008	2.444	-0.006	-0.060	2.297
962.000	-0.072	-0.033	2.452	-0.048	-0.069	2.297
964.000	-0.090	0.000	2.446	-0.038	-0.089	2.297
966.000	-0.084	-0.009	2.433	-0.022	-0.076	2.300
968.000	-0.062	0.011	2.438	-0.050	-0.072	2.294
970.000	-0.070	0.010	2.438	-0.050	-0.067	2.287
972.000	-0.100	-0.006	2.444	-0.072	-0.077	2.287
974.000	-0.080	-0.005	2.433	-0.058	-0.062	2.284
976.000	-0.110	-0.024	2.438	-0.062	-0.073	2.294
978.000	-0.084	0.013	2.435	-0.072	-0.078	2.284
980.000	-0.098	-0.009	2.444	-0.078	-0.072	2.281
982.000	-0.118	0.000	2.435	-0.062	-0.067	2.287
984.000	-0.048	0.024	2.435	-0.056	-0.072	2.287
986.000	-0.096	-0.006	2.435	-0.104	-0.053	2.278
988.000	-0.104	-0.005	2.427	-0.068	-0.059	2.274
990.000	-0.096	-0.003	2.435	-0.058	-0.062	2.281
992.000	-0.040	-0.008	2.435	-0.090	-0.078	2.278
994.000	-0.076	-0.019	2.435	-0.078	-0.074	2.278
996.000	-0.114	0.013	2.430	-0.100	-0.081	2.278
998.000	-0.064	0.016	2.425	-0.084	-0.058	2.281
1000.000	-0.116	0.000	2.444	-0.090	-0.088	2.284
1002.000	-0.076	0.004	2.425	-0.060	-0.053	2.274
1004.000	-0.074	0.004	2.425	-0.066	-0.058	2.278
1006.000	-0.118	0.008	2.419	-0.096	-0.052	2.271
1008.000	-0.124	0.013	2.427	-0.082	-0.065	2.278
1010.000	-0.084	0.015	2.425	-0.080	-0.072	2.271
1012.000	-0.120	-0.011	2.427	-0.062	-0.071	2.274
1014.000	-0.074	-0.019	2.414	-0.062	-0.072	2.278
1016.000	-0.066	-0.010	2.419	-0.082	-0.074	2.271
1018.000	-0.110	-0.010	2.427	-0.056	-0.068	2.274
1020.000	-0.110	-0.001	2.416	-0.058	-0.073	2.281
1022.000	-0.036	-0.014	2.408	-0.068	-0.073	2.271
1024.000	-0.088	-0.003	2.416	-0.070	-0.048	2.278
1026.000	-0.098	0.018	2.416	-0.054	-0.081	2.274
1028.000	-0.064	0.008	2.419	-0.078	-0.064	2.271
1030.000	-0.058	0.016	2.408	-0.060	-0.062	2.268
1032.000	-0.042	0.006	2.422	-0.062	-0.071	2.271
1034.000	-0.062	0.003	2.408	-0.060	-0.053	2.268
1036.000	-0.080	0.010	2.422	-0.074	-0.059	2.268
1038.000	-0.072	-0.010	2.408	-0.076	-0.071	2.274
1040.000	-0.080	0.013	2.414	-0.060	-0.068	2.274
1042.000	-0.048	-0.001	2.405	-0.052	-0.063	2.281
1044.000	-0.100	-0.011	2.425	-0.086	-0.069	2.281
1046.000	-0.070	-0.014	2.411	-0.056	-0.058	2.261
1048.000	-0.154	-0.006	2.419	-0.090	-0.064	2.274
1050.000	-0.116	0.000	2.411	-0.072	-0.074	2.268
1052.000	-0.094	0.006	2.408	-0.082	-0.049	2.265
1054.000	-0.024	-0.004	2.405	-0.078	-0.054	2.261
1056.000	-0.030	0.000	2.397	-0.092	-0.069	2.261
1058.000	-0.032	-0.009	2.411	-0.068	-0.055	2.265
1060.000	-0.036	0.018	2.400	-0.084	-0.077	2.261
1062.000	-0.110	-0.004	2.394	-0.076	-0.050	2.258
1064.000	-0.026	0.001	2.403	-0.110	-0.074	2.261
1066.000	-0.072	-0.019	2.392	-0.078	-0.054	2.258
1068.000	-0.086	0.013	2.411	-0.062	-0.055	2.252
1070.000	-0.032	-0.014	2.394	-0.092	-0.060	2.255
1072.000	-0.028	-0.024	2.405	-0.096	-0.079	2.258
1074.000	-0.032	0.005	2.394	-0.088	-0.055	2.258
1076.000	-0.048	-0.021	2.405	-0.094	-0.067	2.258
1078.000	-0.048	-0.029	2.403	-0.102	-0.067	2.261
1080.000	-0.052	-0.001	2.400	-0.086	-0.063	2.255
1082.000	-0.056	-0.037	2.397	-0.096	-0.079	2.261
1084.000	-0.018	0.006	2.389	-0.130	-0.078	2.265
1086.000	-0.068	-0.008	2.403	-0.070	-0.078	2.255
1088.000	-0.060	0.000	2.403	-0.048	-0.079	2.261
1090.000	-0.050	0.004	2.403	-0.068	-0.089	2.261
1092.000	-0.040	-0.011	2.397	-0.104	-0.065	2.265
1094.000	-0.014	0.000	2.394	-0.062	-0.073	2.271
1096.000	-0.016	-0.001	2.389	-0.070	-0.062	2.252
1098.000	-0.030	-0.008	2.389	-0.068	-0.093	2.265
1100.000	-0.012	0.006	2.386	-0.066	-0.077	2.261
1102.000	-0.052	-0.003	2.392	-0.056	-0.113	2.265
1104.000	-0.044	-0.011	2.394	-0.034	-0.091	2.265
1106.000	-0.026	-0.011	2.394	-0.088	-0.084	2.261
1108.000	-0.070	-0.021	2.392	-0.064	-0.102	2.258
1110.000	-0.048	-0.014	2.400	-0.058	-0.116	2.252
1112.000	-0.050	-0.021	2.389	-0.056	-0.096	2.255
1114.000	-0.034	-0.016	2.389	-0.066	-0.110	2.255
1116.000	-0.016	-0.013	2.389	-0.032	-0.077	2.242
1118.000	-0.024	-0.004	2.392	-0.066	-0.106	2.252
1120.000	-0.090	-0.025	2.394	-0.060	-0.103	2.265
1122.000	0.002	-0.030	2.397	-0.052	-0.116	2.258
1124.000	-0.006	-0.006	2.375	-0.038	-0.096	2.248
1126.000	-0.058	-0.023	2.403	-0.036	-0.122	2.252
1128.000	-0.088	-0.019	2.397	-0.032	-0.116	2.255
1130.000	-0.044	-0.023	2.389	-0.034	-0.102	2.245
1132.000	-0.016	-0.021	2.389	-0.028	-0.097	2.242
1134.000	-0.008	-0.018	2.394	-0.052	-0.105	2.242
1136.000	-0.038	-0.019	2.383	-0.038	-0.108	2.242
1138.000	0.012	-0.009	2.389	-0.050	-0.101	2.245
1140.000	-0.038	-0.014	2.386	-0.004	-0.097	2.239
1142.000	-0.034	-0.026	2.383	-0.042	-0.087	2.242
1144.000	-0.034	-0.021	2.386	-0.026	-0.093	2.252
1146.000	-0.010	-0.024	2.386	-0.030	-0.072	2.242
1148.000	-0.038	0.009	2.386	-0.042	-0.073	2.242
1150.000	-0.050	-0.037	2.389	-0.014	-0.086	2.235
1152.000	-0.078	-0.026	2.389	-0.030	-0.068	2.239
1154.000	-0.022	-0.021	2.394	-0.024	-0.074	2.239
1156.000	-0.012	-0.001	2.383	-0.038	-0.093	2.242
1158.000	0.000	-0.003	2.380	-0.040	-0.076	2.232
1160.000	-0.066	-0.018	2.383	-0.002	-0.084	2.235
1162.000	-0.018	-0.029	2.389	-0.018	-0.082	2.232
1164.000	-0.034	-0.042	2.380	-0.032	-0.078	2.235
1166.000	-0.004	-0.025	2.380	-0.010	-0.060	2.229
1168.000	-0.024	-0.031	2.386	-0.026	-0.062	2.232
1170.000	0.012	-0.010	2.380	-0.006	-0.047	2.232
1172.000	-0.052	-0.019	2.369	-0.032	-0.064	2.235
1174.000	-0.060	-0.020	2.372	-0.034	-0.052	2.222
1176.000	-0.024	-0.015	2.386	-0.040	-0.062	2.235
1178.000	-0.024	-0.035	2.389	-0.026	-0.058	2.225
1180.000	0.030	-0.014	2.372	-0.010	-0.038	2.229
1182.000	-0.060	-0.034	2.378	-0.004	-0.048	2.229
1184.000	-0.020	-0.037	2.378	-0.030	-0.059	2.232
1186.000	0.000	-0.024	2.383	-0.032	-0.059	2.235
1188.000	-0.004	-0.021	2.380	-0.020	-0.043	2.225
1190.000	0.006	-0.014	2.375	-0.034	-0.050	2.219
1192.000	0.016	-0.014	2.380	-0.030	-0.065	2.229
1194.000	0.008	-0.028	2.369	-0.036	-0.053	2.225
1196.000	0.000	-0.014	2.375	-0.062	-0.065	2.232
1198.000	-0.030	-0.033	2.380	-0.028	-0.069	2.232
1200.000	-0.018	-0.042	2.383	-0.024	-0.077	2.235
1202.000	-0.018	-0.040	2.378	-0.030	-0.035	2.229
1204.000	0.010	-0.021	2.367	-0.030	-0.063	2.222
1206.000	-0.026	-0.028	2.369	-0.050	-0.054	2.225
1208.000	-0.030	-0.019	2.380	-0.044	-0.076	2.229
1210.000	-0.024	-0.039	2.369	-0.048	-0.040	2.219
1212.000	-0.030	-0.021	2.369	-0.044	-0.043	2.225
1214.000	-0.040	-0.025	2.380	-0.044	-0.068	2.225
1216.000	-0.044	-0.029	2.372	-0.052	-0.063	2.225
1218.000	-0.042	-0.025	2.367	-0.028	-0.037	2.219
1220.000	-0.042	-0.039	2.372	-0.046	-0.050	2.222
1222.000	0.032	-0.025	2.364	-0.066	-0.062	2.222
1224.000	-0.020	-0.018	2.364	-0.056	-0.054	2.232
1226.000	0.024	-0.040	2.367	-0.064	-0.083	2.222
1228.000	-0.008	-0.025	2.361	-0.092	-0.098	2.225
1230.000	0.048	-0.013	2.364	-0.048	-0.094	2.229
1232.000	-0.030	-0.057	2.358	-0.068	-0.089	2.229
1234.000	-0.016	-0.014	2.364	-0.062	-0.068	2.229
1236.000	-0.042	-0.033	2.355	-0.080	-0.101	2.229
1238.000	-0.022	-0.025	2.364	-0.048	-0.091	2.225
1240.000	-0.042	-0.016	2.361	-0.052	-0.096	2.232
1242.000	-0.042	-0.035	2.358	-0.066	-0.103	2.222
1244.000	-0.050	-0.018	2.361	-0.072	-0.087	2.225
1246.000	-0.006	-0.026	2.353	-0.114	-0.111	2.225
1248.000	-0.008	-0.021	2.358	-0.088	-0.108	2.225
1250.000	-0.034	-0.024	2.361	-0.084	-0.101	2.216
1252.000	-0.054	-0.024	2.355	-0.082	-0.101	2.219
1254.000	-0.044	-0.042	2.358	-0.110	-0.106	2.225
1256.000	-0.048	-0.008	2.353	-0.096	-0.103	2.212
1258.000	-0.046	-0.024	2.364	-0.098	-0.102	2.212
1260.000	-0.022	-0.025	2.358	-0.050	-0.105	2.222
1262.000	-0.048	-0.031	2.355	-0.082	-0.091	2.219
1264.000	-0.014	-0.018	2.350	-0.060	-0.089	2.216
1266.000	-0.020	-0.024	2.358	-0.056	-0.102	2.222
1268.000	0.000	-0.011	2.347	-0.032	-0.103	2.216
1270.000	-0.050	-0.015	2.350	-0.062	-0.110	2.225
1272.000	-0.052	-0.028	2.350	-0.006	-0.097	2.216
1274.000	-0.046	-0.018	2.344	-0.014	-0.110	2.229
1276.000	-0.092	-0.029	2.355	-0.010	-0.100	2.222
1278.000	0.018	-0.015	2.336	-0.012	-0.116	2.219
1280.000	0.016	-0.028	2.347	-0.036	-0.115	2.209
1282.000	0.002	-0.044	2.341	-0.038	-0.117	2.216
1284.000	-0.040	-0.035	2.350	-0.022	-0.132	2.225
1286.000	-0.020	-0.010	2.336	-0.026	-0.113	2.219
1288.000	-0.030	-0.010	2.336	-0.004	-0.126	2.219
1290.000	-0.030	-0.029	2.341	0.008	-0.101	2.212
1292.000	-0.014	-0.023	2.338	0.010	-0.106	2.209
1294.000	-0.020	-0.008	2.341	-0.016	-0.113	2.222
1296.000	-0.024	-0.033	2.341	-0.038	-0.086	2.216
1298.000	-0.022	-0.009	2.333	0.004	-0.098	2.209
1300.000	-0.050	-0.028	2.355	0.006	-0.112	2.212
1302.000	-0.016	-0.028	2.347	0.014	-0.117	2.216
1304.000	-0.066	-0.011	2.338	-0.012	-0.116	2.219
1306.000	-0.012	-0.006	2.347	-0.008	-0.105	2.216
1308.000	-0.002	-0.021	2.347	-0.004	-0.108	2.216
1310.000	-0.012	-0.025	2.350	0.016	-0.108	2.219
1312.000	-0.044	-0.010	2.341	0.000	-0.094	2.209
1314.000	0.020	-0.018	2.338	0.004	-0.086	2.219
1316.000	-0.062	-0.025	2.344	0.026	-0.084	2.209
1318.000	-0.010	-0.004	2.344	0.002	-0.069	2.219
1320.000	0.004	-0.024	2.347	0.012	-0.067	2.216
1322.000	-0.024	-0.025	2.333	0.010	-0.079	2.216
1324.000	0.028	-0.001	2.338	0.002	-0.076	2.216
1326.000	0.024	-0.025	2.341	0.008	-0.069	2.222
1328.000	-0.012	-0.030	2.350	0.028	-0.050	2.216
1330.000	-0.028	-0.028	2.347	0.002	-0.052	2.202
1332.000	-0.036	-0.029	2.341	-0.002	-0.049	2.212
1334.000	-0.012	0.010	2.341	0.030	-0.043	2.216
1336.000	-0.008	-0.025	2.338	0.026	-0.059	2.209
1338.000	0.008	-0.010	2.338	-0.008	-0.064	2.212
1340.000	-0.008	-0.004	2.336	0.008	-0.063	2.209
1342.000	-0.074	-0.004	2.350	0.006	-0.054	2.206
1344.000	0.022	-0.023	2.341	0.016	-0.054	2.209
1346.000	-0.016	-0.015	2.338	0.022	-0.058	2.219
1348.000	-0.024	-0.023	2.338	0.006	-0.048	2.206
1350.000	-0.044	-0.026	2.347	0.008	-0.049	2.202
1352.000	0.010	-0.030	2.344	0.016	-0.047	2.202
1354.000	-0.010	0.004	2.347	0.006	-0.055	2.199
1356.000	0.024	-0.021	2.344	0.014	-0.049	2.192
1358.000	0.006	-0.019	2.336	0.010	-0.050	2.192
1360.000	-0.034	-0.016	2.336	0.044	-0.045	2.196
1362.000	0.024	-0.005	2.338	0.018	-0.039	2.196
1364.000	0.014	-0.021	2.338	-0.008	-0.038	2.192
1366.000	0.006	-0.029	2.347	-0.002	-0.043	2.189
1368.000	-0.042	-0.028	2.338	0.034	-0.049	2.206
1370.000	-0.016	-0.019	2.344	0.034	-0.053	2.199
1372.000	-0.020	-0.005	2.341	0.026	-0.052	2.206
1374.000	0.006	-0.029	2.336	0.016	-0.037	2.192
1376.000	-0.006	-0.038	2.341	0.042	-0.049	2.192
1378.000	0.002	-0.039	2.327	0.010	-0.053	2.192
1380.000	0.070	-0.024	2.338	-0.004	-0.049	2.202
1382.000	0.024	-0.028	2.333	0.010	-0.058	2.192
1384.000	-0.006	-0.021	2.336	0.014	-0.060	2.199
1386.000	0.022	-0.030	2.338	0.004	-0.077	2.196
1388.000	0.022	-0.014	2.336	0.004	-0.052	2.192
1390.000	-0.008	-0.045	2.344	0.002	-0.071	2.202
1392.000	0.020	-0.003	2.333	0.020	-0.044	2.182
1394.000	0.026	-0.031	2.333	0.036	-0.082	2.199
1396.000	-0.002	-0.009	2.330	0.018	-0.060	2.199
1398.000	0.014	-0.026	2.341	0.000	-0.058	2.189
1400.000	0.014	-0.031	2.333	0.014	-0.077	2.196
1402.000	0.000	-0.035	2.344	0.034	-0.067	2.189
1404.000	0.054	-0.033	2.336	0.006	-0.065	2.196
1406.000	-0.026	-0.021	2.336	0.022	-0.068	2.202
1408.000	0.004	-0.038	2.338	-0.004	-0.067	2.206
1410.000	-0.008	-0.024	2.330	0.006	-0.069	2.189
1412.000	0.018	-0.025	2.327	-0.002	-0.071	2.196
1414.000	0.044	-0.048	2.338	0.000	-0.076	2.202
1416.000	0.052	-0.029	2.333	-0.006	-0.072	2.199
1418.000	0.042	-0.024	2.330	-0.012	-0.068	2.206
1420.000	-0.012	-0.033	2.341	0.008	-0.077	2.202
1422.000	-0.012	-0.026	2.338	0.012	-0.092	2.199
1424.000	0.008	-0.035	2.336	-0.018	-0.079	2.196
1426.000	-0.004	-0.055	2.336	-0.012	-0.088	2.192
1428.000	0.010	-0.039	2.336	-0.044	-0.089	2.202
1430.000	-0.012	-0.033	2.341	-0.012	-0.089	2.206
1432.000	0.032	-0.042	2.338	-0.040	-0.102	2.196
1434.000	0.026	-0.028	2.333	-0.038	-0.094	2.196
1436.000	0.060	-0.033	2.336	-0.034	-0.101	2.199
1438.000	-0.030	-0.053	2.336	-0.038	-0.103	2.199
1440.000	-0.004	-0.037	2.338	-0.042	-0.094	2.209
1442.000	0.046	-0.030	2.333	-0.028	-0.084	2.202
1444.000	0.048	-0.038	2.336	-0.056	-0.092	2.212
1446.000	0.008	-0.049	2.330	-0.038	-0.086	2.196
1448.000	0.024	-0.040	2.338	-0.060	-0.083	2.196
1450.000	-0.038	-0.029	2.336	-0.058	-0.097	2.206
1452.000	0.006	-0.030	2.336	-0.076	-0.101	2.202
1454.000	-0.012	-0.026	2.327	-0.070	-0.113	2.192
1456.000	0.030	-0.045	2.336	-0.062	-0.100	2.196
1458.000	-0.024	-0.037	2.330	-0.072	-0.106	2.196
1460.000	0.014	-0.040	2.333	-0.036	-0.102	2.196
1462.000	-0.004	-0.031	2.338	-0.070	-0.108	2.199
1464.000	-0.054	-0.018	2.333	-0.078	-0.107	2.199
1466.000	-0.024	-0.043	2.330	-0.056	-0.103	2.196
1468.000	-0.014	-0.038	2.336	-0.032	-0.112	2.199
1470.000	0.038	-0.039	2.338	-0.080	-0.098	2.196
1472.000	0.008	-0.038	2.333	-0.068	-0.100	2.196
1474.000	0.006	-0.038	2.333	-0.098	-0.101	2.192
1476.000	0.002	-0.031	2.330	-0.040	-0.106	2.189
1478.000	-0.026	-0.034	2.330	-0.050	-0.097	2.189
1480.000	-0.018	-0.030	2.333	-0.068	-0.111	2.202
1482.000	0.012	-0.044	2.330	-0.058	-0.100	2.189
1484.000	-0.024	-0.045	2.330	-0.074	-0.115	2.196
1486.000	-0.012	-0.025	2.324	-0.098	-0.098	2.196
1488.000	0.002	-0.028	2.321	-0.050	-0.091	2.192
1490.000	-0.024	-0.035	2.336	-0.082	-0.103	2.196
1492.000	0.008	-0.031	2.327	-0.102	-0.093	2.196
1494.000	0.018	-0.049	2.330	-0.080	-0.117	2.189
1496.000	-0.040	-0.039	2.321	-0.044	-0.107	2.196
1498.000	-0.010	-0.028	2.333	-0.052	-0.097	2.189
1500.000	0.030	-0.018	2.327	-0.068	-0.115	2.189
1502.000	0.016	-0.029	2.330	-0.084	-0.103	2.189
1504.000	0.010	-0.026	2.330	-0.082	-0.086	2.192
1506.000	-0.028	-0.039	2.330	-0.112	-0.097	2.186
1508.000	-0.016	-0.047	2.333	-0.090	-0.118	2.199
1510.000	0.014	-0.033	2.324	-0.074	-0.091	2.192
1512.000	0.014	-0.035	2.327	-0.078	-0.089	2.192
1514.000	0.020	-0.013	2.321	-0.098	-0.112	2.189
1516.000	-0.090	-0.033	2.330	-0.080	-0.110	2.186
1518.000	-0.008	-0.043	2.321	-0.088	-0.078	2.182
1520.000	0.068	-0.045	2.324	-0.054	-0.101	2.186
1522.000	0.036	-0.009	2.321	-0.082	-0.105	2.186
1524.000	0.020	-0.018	2.319	-0.056	-0.100	2.189
1526.000	-0.024	-0.029	2.321	-0.048	-0.101	2.186
1528.000	-0.022	-0.040	2.321	-0.060	-0.097	2.186
1530.000	0.008	-0.034	2.321	-0.062	-0.103	2.186
1532.000	0.016	-0.026	2.324	-0.084	-0.116	2.186
1534.000	0.000	-0.013	2.321	-0.090	-0.112	2.189
1536.000	-0.006	-0.033	2.324	-0.082	-0.107	2.192
1538.000	-0.012	-0.044	2.321	-0.090	-0.108	2.186
1540.000	-0.014	-0.044	2.321	-0.088	-0.116	2.186
1542.000	0.014	-0.039	2.321	-0.102	-0.093	2.186
1544.000	0.004	-0.048	2.324	-0.076	-0.089	2.189
1546.000	0.014	-0.053	2.319	-0.078	-0.108	2.192
1548.000	0.004	-0.021	2.324	-0.058	-0.112	2.186
1550.000	0.008	-0.035	2.319	-0.092	-0.096	2.186
1552.000	-0.006	-0.028	2.324	-0.080	-0.100	2.182
1554.000	0.010	-0.029	2.327	-0.080	-0.073	2.179
1556.000	-0.008	-0.025	2.327	-0.076	-0.102	2.182
1558.000	0.000	-0.029	2.319	-0.072	-0.113	2.189
1560.000	0.034	-0.035	2.327	-0.070	-0.108	2.182
1562.000	0.008	-0.033	2.327	-0.074	-0.103	2.179
1564.000	-0.012	-0.034	2.319	-0.062	-0.105	2.179
1566.000	0.024	-0.048	2.319	-0.076	-0.111	2.182
1568.000	0.042	-0.059	2.321	-0.092	-0.094	2.186
1570.000	0.040	-0.054	2.319	-0.096	-0.094	2.186
1572.000	0.036	-0.040	2.313	-0.088	-0.101	2.182
1574.000	-0.014	-0.035	2.316	-0.090	-0.100	2.189
1576.000	0.004	-0.045	2.321	-0.102	-0.089	2.186
1578.000	-0.028	-0.049	2.313	-0.084	-0.107	2.179
1580.000	0.034	-0.040	2.316	-0.094	-0.087	2.179
1582.000	0.000	-0.052	2.307	-0.096	-0.098	2.172
1584.000	0.014	-0.031	2.316	-0.078	-0.098	2.179
1586.000	0.012	-0.029	2.321	-0.080	-0.102	2.182
1588.000	-0.030	-0.021	2.324	-0.064	-0.094	2.182
1590.000	-0.052	-0.057	2.321	-0.088	-0.102	2.186
1592.000	0.036	-0.037	2.316	-0.086	-0.089	2.182
1594.000	-0.028	-0.040	2.316	-0.076	-0.102	2.179
1596.000	0.016	-0.049	2.307	-0.070	-0.096	2.176
1598.000	-0.020	-0.025	2.321	-0.088	-0.092	2.182
1600.000	-0.018	-0.035	2.304	-0.098	-0.076	2.182
1602.000	-0.006	-0.039	2.313	-0.080	-0.106	2.186
1604.000	0.006	-0.031	2.304	-0.070	-0.083	2.169
1606.000	0.014	-0.038	2.310	-0.086	-0.093	2.186
1608.000	-0.016	-0.037	2.310	-0.056	-0.091	2.179
1610.000	-0.010	-0.048	2.313	-0.108	-0.097	2.179
1612.000	0.024	-0.035	2.324	-0.088	-0.088	2.182
1614.000	-0.046	-0.020	2.304	-0.086	-0.082	2.182
1616.000	0.006	-0.025	2.316	-0.080	-0.101	2.179
1618.000	0.034	-0.026	2.313	-0.072	-0.083	2.169
1620.000	0.002	-0.025	2.310	-0.102	-0.084	2.176
1622.000	-0.034	-0.045	2.316	-0.066	-0.084	2.176
1624.000	-0.052	-0.025	2.307	-0.090	-0.097	2.176
1626.000	-0.008	-0.054	2.310	-0.104	-0.107	2.182
1628.000	-0.014	-0.039	2.304	-0.054	-0.084	2.179
1630.000	-0.010	-0.060	2.310	-0.058	-0.079	2.169
1632.000	0.026	-0.060	2.307	-0.080	-0.089	2.182
1634.000	-0.024	-0.038	2.301	-0.074	-0.087	2.172
1636.000	0.004	-0.052	2.310	-0.080	-0.077	2.182
1638.000	0.034	-0.042	2.304	-0.092	-0.101	2.179
1640.000	0.002	-0.039	2.307	-0.068	-0.092	2.176
1642.000	-0.028	-0.040	2.307	-0.084	-0.103	2.176
1644.000	0.004	-0.042	2.316	-0.066	-0.092	2.176
1646.000	-0.044	-0.048	2.307	-0.058	-0.088	2.179
1648.000	-0.020	-0.038	2.301	-0.084	-0.084	2.182
1650.000	-0.048	-0.049	2.313	-0.080	-0.096	2.176
1652.000	-0.066	-0.049	2.307	-0.076	-0.093	2.176
1654.000	-0.042	-0.067	2.307	-0.102	-0.106	2.182
1656.000	-0.016	-0.013	2.293	-0.076	-0.078	2.172
1658.000	0.004	-0.045	2.307	-0.086	-0.088	2.176
1660.000	0.004	-0.049	2.310	-0.086	-0.097	2.179
1662.000	-0.016	-0.060	2.298	-0.082	-0.096	2.165
1664.000	-0.042	-0.058	2.301	-0.064	-0.084	2.162
1666.000	0.046	-0.055	2.296	-0.104	-0.091	2.165
1668.000	-0.030	-0.059	2.307	-0.098	-0.077	2.172
1670.000	-0.012	-0.039	2.304	-0.076	-0.092	2.169
1672.000	-0.002	-0.047	2.307	-0.072	-0.094	2.179
1674.000	0.046	-0.031	2.301	-0.094	-0.084	2.169
1676.000	-0.048	-0.063	2.298	-0.068	-0.078	2.169
1678.000	0.000	-0.021	2.296	-0.082	-0.077	2.165
1680.000	0.018	-0.033	2.298	-0.098	-0.089	2.169
1682.000	0.046	-0.043	2.304	-0.074	-0.076	2.165
1684.000	-0.014	-0.054	2.304	-0.070	-0.097	2.165
1686.000	0.046	-0.040	2.301	-0.070	-0.082	2.165
1688.000	0.030	-0.063	2.298	-0.078	-0.100	2.172
1690.000	0.034	-0.047	2.296	-0.078	-0.084	2.169
1692.000	-0.018	-0.035	2.298	-0.072	-0.098	2.169
1694.000	0.020	-0.045	2.296	-0.068	-0.078	2.165
1696.000	-0.034	-0.043	2.301	-0.072	-0.101	2.172
1698.000	0.012	-0.047	2.298	-0.048	-0.100	2.162
1700.000	-0.008	-0.060	2.301	-0.056	-0.081	2.162
1702.000	-0.002	-0.043	2.298	-0.070	-0.091	2.155
1704.000	-0.008	-0.050	2.298	-0.064	-0.092	2.172
1706.000	-0.012	-0.037	2.296	-0.070	-0.101	2.162
1708.000	-0.046	-0.049	2.304	-0.064	-0.116	2.162
1710.000	-0.024	-0.042	2.296	-0.046	-0.092	2.169
1712.000	-0.022	-0.037	2.301	-0.064	-0.091	2.162
1714.000	0.004	-0.069	2.293	-0.034	-0.089	2.152
1716.000	0.020	-0.040	2.290	-0.034	-0.084	2.148
1718.000	0.032	-0.054	2.293	-0.054	-0.110	2.165
1720.000	0.024	-0.042	2.298	-0.030	-0.086	2.148
1722.000	0.020	-0.059	2.293	-0.052	-0.092	2.162
1724.000	0.030	-0.055	2.301	-0.058	-0.087	2.159
1726.000	0.038	-0.050	2.298	-0.052	-0.087	2.155
1728.000	-0.044	-0.034	2.301	-0.044	-0.097	2.165
1730.000	0.010	-0.057	2.298	-0.036	-0.079	2.162
1732.000	0.000	-0.055	2.290	-0.038	-0.092	2.159
1734.000	0.046	-0.071	2.296	-0.040	-0.082	2.159
1736.000	0.032	-0.039	2.296	-0.014	-0.091	2.152
1738.000	0.038	-0.054	2.304	-0.024	-0.073	2.162
1740.000	0.026	-0.057	2.298	-0.048	-0.072	2.159
1742.000	0.004	-0.019	2.287	-0.062	-0.091	2.155
1744.000	0.036	-0.055	2.290	-0.022	-0.078	2.155
1746.000	0.018	-0.053	2.301	-0.026	-0.077	2.159
1748.000	0.046	-0.059	2.293	-0.036	-0.088	2.162
1750.000	0.054	-0.050	2.287	0.000	-0.083	2.162
1752.000	0.030	-0.044	2.287	-0.030	-0.093	2.162
1754.000	0.026	-0.055	2.287	-0.040	-0.081	2.159
1756.000	0.010	-0.060	2.287	-0.018	-0.086	2.162
1758.000	-0.002	-0.045	2.301	-0.018	-0.100	2.162
1760.000	0.020	-0.055	2.290	-0.010	-0.086	2.159
1762.000	-0.010	-0.054	2.293	-0.050	-0.081	2.152
1764.000	0.020	-0.033	2.287	-0.070	-0.081	2.162
1766.000	0.028	-0.044	2.298	-0.042	-0.094	2.162
1768.000	0.018	-0.044	2.290	-0.048	-0.071	2.148
