time(ms)	lx (deg)	ly (deg)	lpupdiameter (mm)	rx (deg)	ry (deg)	rpupdiameter (mm)
153594.000	-0.148	0.358	3.390	-0.048	0.734	3.648
153596.000	-0.124	0.345	3.408	-0.054	0.736	3.638
153598.000	-0.098	0.419	3.390	-0.074	0.761	3.636
153600.000	-0.110	0.387	3.382	0.004	0.698	3.646
153602.000	-0.058	0.401	3.378	-0.020	0.717	3.646
153604.000	-0.108	0.349	3.400	-0.040	0.741	3.648
153606.000	-0.166	0.361	3.400	-0.062	0.679	3.638
153608.000	-0.132	0.373	3.398	-0.062	0.722	3.638
153610.000	-0.136	0.369	3.376	-0.062	0.695	3.646
153612.000	-0.114	0.384	3.386	-0.036	0.727	3.638
153614.000	-0.076	0.401	3.386	-0.074	0.717	3.640
153616.000	-0.130	0.325	3.396	-0.028	0.700	3.636
153618.000	-0.046	0.361	3.382	-0.096	0.693	3.640
153620.000	-0.096	0.353	3.372	-0.068	0.686	3.634
153622.000	-0.056	0.394	3.365	-0.022	0.690	3.640
153624.000	-0.174	0.348	3.396	-0.026	0.684	3.642
153626.000	-0.116	0.355	3.378	-0.058	0.736	3.630
153628.000	-0.116	0.343	3.388	-0.100	0.724	3.646
153630.000	-0.048	0.413	3.359	-0.050	0.756	3.630
153632.000	-0.100	0.367	3.372	-0.036	0.722	3.638
153634.000	-0.124	0.382	3.380	-0.026	0.715	3.640
153636.000	-0.154	0.382	3.378	-0.030	0.731	3.640
153638.000	-0.114	0.388	3.374	-0.088	0.734	3.634
153640.000	-0.106	0.369	3.370	-0.056	0.746	3.625
153642.000	-0.148	0.346	3.374	-0.088	0.739	3.625
153644.000	-0.118	0.339	3.378	-0.038	0.708	3.632
153646.000	-0.078	0.372	3.359	-0.102	0.727	3.625
153648.000	-0.122	0.378	3.357	-0.110	0.703	3.623
153650.000	-0.158	0.349	3.380	-0.106	0.683	3.636
153652.000	-0.144	0.367	3.365	-0.150	0.713	3.617
153654.000	-0.170	0.364	3.372	-0.114	0.697	3.621
153656.000	-0.138	0.340	3.367	-0.162	0.737	3.623
153658.000	-0.152	0.388	3.357	-0.082	0.746	3.623
153660.000	-0.086	0.406	3.365	-0.062	0.804	3.621
153662.000	-0.114	0.421	3.355	-0.080	0.781	3.634
153664.000	-0.086	0.441	3.357	-0.120	0.772	3.615
153666.000	-0.074	0.389	3.353	-0.046	0.786	3.615
153668.000	-0.084	0.393	3.357	-0.096	0.739	3.615
153670.000	-0.130	0.427	3.359	-0.120	0.700	3.613
153672.000	-0.062	0.385	3.361	-0.140	0.700	3.611
153674.000	-0.078	0.378	3.359	-0.112	0.770	3.613
153676.000	-0.114	0.369	3.349	-0.174	0.724	3.611
153678.000	-0.128	0.354	3.361	-0.070	0.742	3.607
153680.000	-0.196	0.346	3.361	-0.086	0.685	3.617
153682.000	-0.188	0.333	3.357	-0.110	0.699	3.611
153684.000	-0.096	0.396	3.357	-0.158	0.720	3.609
153686.000	-0.176	0.359	3.363	-0.142	0.698	3.609
153688.000	-0.148	0.393	3.345	-0.142	0.678	3.599
153690.000	-0.124	0.374	3.351	-0.138	0.709	3.595
153692.000	-0.108	0.399	3.339	-0.122	0.697	3.607
153694.000	-0.132	0.380	3.349	-0.164	0.700	3.609
153696.000	-0.060	0.378	3.345	-0.104	0.728	3.593
153698.000	-0.174	0.374	3.347	-0.150	0.669	3.587
153700.000	-0.116	0.435	3.319	-0.086	0.747	3.587
153702.000	-0.084	0.398	3.335	-0.150	0.713	3.587
153704.000	-0.086	0.427	3.329	-0.144	0.680	3.589
153706.000	-0.140	0.423	3.339	-0.176	0.652	3.575
153708.000	-0.126	0.430	3.325	-0.130	0.702	3.564
153710.000	-0.136	0.383	3.341	-0.118	0.724	3.573
153712.000	-0.168	0.379	3.329	-0.168	0.695	3.573
153714.000	-0.076	0.435	3.327	-0.196	0.715	3.570
153716.000	-0.146	0.389	3.327	-0.144	0.699	3.564
153718.000	-0.126	0.384	3.321	-0.208	0.639	3.570
153720.000	-0.090	0.388	3.323	-0.156	0.680	3.581
153722.000	-0.078	0.378	3.319	-0.230	0.659	3.556
153724.000	-0.122	0.383	3.319	-0.190	0.695	3.568
153726.000	-0.128	0.403	3.309	-0.212	0.714	3.564
153728.000	-0.144	0.379	3.323	-0.164	0.705	3.560
153730.000	-0.132	0.369	3.317	-0.178	0.695	3.570
153732.000	-0.160	0.404	3.317	-0.166	0.683	3.560
153734.000	-0.080	0.388	3.311	-0.146	0.685	3.556
153736.000	-0.088	0.411	3.301	-0.158	0.703	3.554
153738.000	-0.082	0.388	3.305	-0.178	0.726	3.548
153740.000	-0.118	0.418	3.291	-0.172	0.714	3.540
153742.000	-0.088	0.409	3.301	-0.198	0.733	3.548
153744.000	-0.120	0.402	3.305	-0.214	0.666	3.546
153746.000	-0.128	0.394	3.305	-0.168	0.726	3.548
153748.000	-0.172	0.404	3.311	-0.114	0.693	3.558
153750.000	-0.100	0.344	3.305	-0.176	0.737	3.544
153752.000	-0.154	0.382	3.287	-0.144	0.690	3.548
153754.000	-0.092	0.423	3.289	-0.154	0.661	3.546
153756.000	-0.094	0.377	3.293	-0.184	0.685	3.535
153758.000	-0.138	0.399	3.303	-0.138	0.733	3.546
153760.000	-0.090	0.437	3.295	-0.166	0.729	3.550
153762.000	-0.126	0.422	3.297	-0.168	0.781	3.535
153764.000	-0.064	0.368	3.291	-0.148	0.698	3.538
153766.000	-0.064	0.387	3.289	-0.214	0.717	3.533
153768.000	-0.158	0.402	3.289	-0.124	0.729	3.540
153770.000	-0.072	0.397	3.285	-0.128	0.703	3.535
153772.000	-0.110	0.377	3.293	-0.150	0.720	3.550
153774.000	-0.100	0.372	3.283	-0.134	0.722	3.525
153776.000	-0.132	0.418	3.281	-0.196	0.748	3.546
153778.000	-0.176	0.374	3.295	-0.150	0.690	3.535
153780.000	-0.072	0.329	3.283	-0.172	0.722	3.525
153782.000	-0.112	0.404	3.281	-0.178	0.699	3.525
153784.000	-0.104	0.321	3.279	-0.160	0.660	3.519
153786.000	-0.106	0.349	3.283	-0.134	0.722	3.523
153788.000	-0.094	0.335	3.281	-0.176	0.679	3.519
153790.000	-0.070	0.406	3.265	-0.068	0.681	3.515
153792.000	-0.112	0.377	3.277	-0.066	0.681	3.517
153794.000	-0.052	0.353	3.279	0.012	0.647	3.515
153796.000	-0.074	0.358	3.283	-0.024	0.606	3.508
153798.000	-0.028	0.302	3.265	0.008	0.669	3.506
153800.000	-0.070	0.339	3.283	0.008	0.587	3.504
153802.000	-0.028	0.367	3.265	-0.076	0.635	3.510
153804.000	-0.112	0.329	3.269	-0.032	0.665	3.508
153806.000	-0.128	0.312	3.281	-0.104	0.671	3.510
153808.000	-0.112	0.364	3.277	-0.084	0.655	3.510
153810.000	-0.114	0.353	3.267	-0.144	0.650	3.504
153812.000	-0.142	0.374	3.261	-0.196	0.630	3.494
153814.000	-0.076	0.329	3.259	-0.206	0.684	3.496
153816.000	-0.092	0.355	3.261	-0.144	0.621	3.498
153818.000	-0.144	0.338	3.265	-0.146	0.661	3.502
153820.000	-0.152	0.312	3.265	-0.172	0.657	3.510
153822.000	-0.176	0.364	3.265	-0.076	0.660	3.500
153824.000	-0.106	0.344	3.261	-0.128	0.684	3.492
153826.000	-0.134	0.296	3.267	-0.088	0.652	3.496
153828.000	-0.150	0.325	3.265	-0.150	0.664	3.490
153830.000	-0.128	0.340	3.265	-0.160	0.727	3.500
153832.000	-0.114	0.311	3.261	-0.164	0.664	3.494
153834.000	-0.118	0.345	3.259	-0.150	0.700	3.483
153836.000	-0.118	0.365	3.265	-0.142	0.708	3.494
153838.000	-0.102	0.348	3.257	-0.138	0.697	3.485
153840.000	-0.132	0.317	3.255	-0.118	0.680	3.490
153842.000	-0.126	0.335	3.255	-0.098	0.699	3.485
153844.000	-0.138	0.348	3.255	-0.122	0.692	3.487
153846.000	-0.096	0.373	3.248	-0.146	0.692	3.475
153848.000	-0.144	0.341	3.250	-0.166	0.703	3.483
153850.000	-0.094	0.369	3.253	-0.164	0.708	3.483
153852.000	-0.100	0.351	3.257	-0.152	0.683	3.487
153854.000	-0.072	0.349	3.242	-0.150	0.728	3.479
153856.000	-0.114	0.324	3.255	-0.164	0.698	3.471
153858.000	-0.148	0.348	3.261	-0.196	0.744	3.477
153860.000	-0.154	0.346	3.265	-0.218	0.697	3.475
153862.000	-0.094	0.384	3.242	-0.166	0.761	3.483
153864.000	-0.116	0.369	3.246	-0.184	0.747	3.490
153866.000	-0.158	0.322	3.257	-0.202	0.738	3.479
153868.000	-0.156	0.382	3.255	-0.186	0.752	3.477
153870.000	-0.120	0.413	3.242	-0.250	0.787	3.466
153872.000	-0.090	0.432	3.236	-0.258	0.820	3.477
153874.000	-0.128	0.377	3.248	-0.287	0.810	3.473
153876.000	-0.060	0.426	3.244	-0.238	0.722	3.477
153878.000	-0.088	0.384	3.240	-0.218	0.717	3.468
153880.000	-0.142	0.403	3.248	-0.190	0.761	3.462
153882.000	-0.150	0.368	3.246	-0.228	0.690	3.473
153884.000	-0.174	0.403	3.244	-0.186	0.760	3.466
153886.000	-0.130	0.369	3.240	-0.226	0.702	3.460
153888.000	-0.082	0.375	3.234	-0.210	0.768	3.460
153890.000	-0.088	0.380	3.244	-0.299	0.751	3.460
153892.000	-0.144	0.393	3.242	-0.242	0.734	3.458
153894.000	-0.058	0.380	3.234	-0.272	0.702	3.466
153896.000	-0.160	0.348	3.248	-0.250	0.695	3.458
153898.000	-0.092	0.354	3.246	-0.222	0.736	3.449
153900.000	-0.130	0.409	3.240	-0.266	0.700	3.460
153902.000	-0.184	0.407	3.244	-0.268	0.693	3.454
153904.000	-0.178	0.402	3.253	-0.309	0.627	3.456
153906.000	-0.072	0.403	3.240	-0.232	0.713	3.447
153908.000	-0.144	0.380	3.236	-0.220	0.785	3.458
153910.000	-0.128	0.399	3.244	-0.256	0.715	3.445
153912.000	-0.114	0.426	3.240	-0.275	0.773	3.447
153914.000	-0.176	0.375	3.246	-0.289	0.728	3.449
153916.000	-0.174	0.419	3.244	-0.305	0.669	3.449
153918.000	-0.076	0.406	3.238	-0.180	0.761	3.452
153920.000	-0.152	0.385	3.246	-0.301	0.703	3.449
153922.000	-0.124	0.399	3.242	-0.256	0.728	3.437
153924.000	-0.138	0.390	3.236	-0.285	0.739	3.449
153926.000	-0.176	0.373	3.246	-0.323	0.734	3.437
153928.000	-0.128	0.409	3.242	-0.287	0.747	3.454
153930.000	-0.152	0.387	3.244	-0.202	0.791	3.449
153932.000	-0.178	0.401	3.246	-0.266	0.729	3.458
153934.000	-0.144	0.398	3.238	-0.232	0.757	3.452
153936.000	-0.070	0.388	3.232	-0.242	0.746	3.452
153938.000	-0.068	0.407	3.228	-0.268	0.770	3.441
153940.000	-0.136	0.432	3.228	-0.236	0.756	3.445
153942.000	-0.156	0.426	3.238	-0.234	0.785	3.449
153944.000	-0.132	0.465	3.240	-0.262	0.780	3.439
153946.000	-0.124	0.358	3.244	-0.240	0.770	3.452
153948.000	-0.076	0.421	3.226	-0.295	0.805	3.426
153950.000	-0.086	0.426	3.232	-0.295	0.776	3.443
153952.000	-0.058	0.416	3.224	-0.270	0.781	3.430
153954.000	-0.090	0.426	3.224	-0.321	0.778	3.447
153956.000	-0.132	0.404	3.236	-0.339	0.753	3.430
153958.000	-0.100	0.438	3.230	-0.291	0.742	3.443
153960.000	-0.102	0.424	3.230	-0.303	0.767	3.428
153962.000	-0.154	0.408	3.230	-0.242	0.767	3.439
153964.000	-0.158	0.402	3.224	-0.222	0.781	3.439
153966.000	-0.072	0.430	3.226	-0.293	0.753	3.437
153968.000	-0.148	0.384	3.228	-0.252	0.728	3.435
153970.000	-0.082	0.416	3.222	-0.319	0.757	3.430
153972.000	-0.100	0.396	3.214	-0.305	0.783	3.445
153974.000	-0.118	0.394	3.230	-0.277	0.674	3.432
153976.000	-0.086	0.481	3.205	-0.361	0.762	3.428
153978.000	-0.090	0.407	3.222	-0.289	0.723	3.432
153980.000	-0.086	0.447	3.218	-0.252	0.801	3.430
153982.000	-0.120	0.472	3.222	-0.289	0.804	3.428
153984.000	-0.130	0.453	3.228	-0.277	0.761	3.435
153986.000	-0.094	0.423	3.226	-0.321	0.775	3.426
153988.000	-0.132	0.445	3.214	-0.305	0.811	3.430
153990.000	-0.086	0.437	3.220	-0.236	0.816	3.428
153992.000	-0.108	0.480	3.218	-0.341	0.783	3.432
153994.000	-0.140	0.433	3.224	-0.309	0.767	3.426
153996.000	-0.100	0.427	3.216	-0.309	0.768	3.437
153998.000	-0.090	0.406	3.232	-0.277	0.794	3.430
154000.000	-0.102	0.457	3.212	-0.333	0.751	3.426
154002.000	-0.106	0.447	3.218	-0.311	0.763	3.428
154004.000	-0.144	0.402	3.242	-0.315	0.738	3.435
154006.000	-0.132	0.421	3.220	-0.313	0.729	3.437
154008.000	-0.108	0.451	3.218	-0.289	0.781	3.430
154010.000	-0.142	0.377	3.236	-0.313	0.731	3.439
154012.000	-0.090	0.394	3.230	-0.299	0.698	3.439
154014.000	-0.066	0.423	3.216	-0.361	0.768	3.428
154016.000	-0.070	0.452	3.212	-0.277	0.710	3.432
154018.000	-0.140	0.433	3.224	-0.323	0.786	3.424
154020.000	-0.074	0.442	3.218	-0.335	0.723	3.420
154022.000	-0.116	0.437	3.220	-0.375	0.714	3.430
154024.000	-0.100	0.448	3.207	-0.289	0.780	3.430
154026.000	-0.142	0.465	3.212	-0.345	0.726	3.422
154028.000	-0.186	0.409	3.230	-0.369	0.669	3.426
154030.000	-0.054	0.437	3.216	-0.351	0.705	3.428
154032.000	-0.154	0.435	3.230	-0.321	0.720	3.439
154034.000	-0.112	0.396	3.226	-0.319	0.717	3.437
154036.000	-0.136	0.414	3.228	-0.387	0.685	3.417
154038.000	-0.158	0.471	3.230	-0.361	0.669	3.426
154040.000	-0.116	0.435	3.220	-0.377	0.719	3.424
154042.000	-0.134	0.418	3.226	-0.361	0.710	3.428
154044.000	-0.186	0.416	3.238	-0.353	0.712	3.428
154046.000	-0.152	0.446	3.228	-0.353	0.709	3.426
154048.000	-0.156	0.448	3.226	-0.260	0.693	3.441
154050.000	-0.136	0.442	3.228	-0.325	0.738	3.439
154052.000	-0.168	0.423	3.240	-0.293	0.727	3.437
154054.000	-0.136	0.412	3.222	-0.256	0.751	3.443
154056.000	-0.086	0.433	3.220	-0.281	0.697	3.426
154058.000	-0.098	0.443	3.232	-0.287	0.695	3.441
154060.000	-0.166	0.482	3.236	-0.303	0.741	3.435
154062.000	-0.134	0.442	3.220	-0.329	0.736	3.443
154064.000	-0.088	0.438	3.224	-0.403	0.702	3.439
154066.000	-0.102	0.452	3.226	-0.341	0.692	3.437
154068.000	-0.106	0.470	3.224	-0.323	0.771	3.447
154070.000	-0.046	0.442	3.222	-0.359	0.782	3.430
154072.000	-0.104	0.437	3.230	-0.327	0.747	3.447
154074.000	-0.100	0.426	3.230	-0.355	0.715	3.441
154076.000	-0.136	0.467	3.228	-0.311	0.704	3.439
154078.000	-0.140	0.440	3.230	-0.289	0.726	3.441
154080.000	-0.126	0.437	3.224	-0.355	0.704	3.435
154082.000	-0.138	0.470	3.234	-0.325	0.681	3.449
154084.000	-0.140	0.465	3.228	-0.295	0.776	3.456
154086.000	-0.106	0.486	3.234	-0.359	0.736	3.447
154088.000	-0.120	0.442	3.232	-0.317	0.771	3.454
154090.000	-0.126	0.418	3.236	-0.309	0.727	3.454
154092.000	-0.104	0.441	3.234	-0.295	0.753	3.458
154094.000	-0.164	0.446	3.248	-0.283	0.737	3.456
154096.000	-0.112	0.498	3.226	-0.293	0.766	3.456
154098.000	-0.168	0.421	3.259	-0.260	0.746	3.452
154100.000	-0.060	0.475	3.226	-0.309	0.786	3.452
154102.000	-0.100	0.476	3.244	-0.277	0.714	3.466
154104.000	-0.148	0.440	3.244	-0.339	0.802	3.473
154106.000	-0.134	0.472	3.253	-0.266	0.790	3.468
154108.000	-0.120	0.480	3.242	-0.327	0.817	3.466
154110.000	-0.154	0.481	3.232	-0.291	0.789	3.456
154112.000	-0.158	0.412	3.255	-0.206	0.762	3.483
154114.000	-0.084	0.377	3.242	-0.212	0.722	3.464
154116.000	-0.088	0.340	3.253	-0.060	0.603	3.464
154118.000	-0.058	0.273	3.257	-0.094	0.623	3.468
154120.000	-0.036	0.258	3.255	-0.064	0.544	3.458
154122.000	-0.110	0.200	3.257	-0.154	0.564	3.477
154124.000	-0.092	0.241	3.255	-0.174	0.631	3.456
154126.000	-0.130	0.329	3.257	-0.222	0.629	3.481
154128.000	-0.142	0.325	3.267	-0.250	0.610	3.481
154130.000	-0.208	0.339	3.261	-0.305	0.669	3.483
154132.000	-0.090	0.368	3.253	-0.279	0.673	3.468
154134.000	-0.120	0.344	3.261	-0.238	0.707	3.492
154136.000	-0.130	0.338	3.269	-0.206	0.717	3.494
154138.000	-0.152	0.343	3.265	-0.238	0.718	3.506
154140.000	-0.174	0.322	3.283	-0.250	0.608	3.487
154142.000	-0.132	0.339	3.265	-0.240	0.629	3.494
154144.000	-0.134	0.330	3.273	-0.162	0.668	3.483
154146.000	-0.118	0.369	3.265	-0.220	0.656	3.494
154148.000	-0.150	0.373	3.271	-0.266	0.693	3.502
154150.000	-0.104	0.326	3.265	-0.208	0.659	3.496
154152.000	-0.146	0.356	3.269	-0.210	0.656	3.498
154154.000	-0.180	0.317	3.283	-0.142	0.651	3.510
154156.000	-0.094	0.360	3.269	-0.170	0.670	3.502
154158.000	-0.122	0.345	3.275	-0.178	0.713	3.508
154160.000	-0.096	0.329	3.271	-0.128	0.675	3.504
154162.000	-0.096	0.373	3.265	-0.152	0.663	3.510
154164.000	-0.080	0.343	3.271	-0.214	0.729	3.506
154166.000	-0.118	0.375	3.283	-0.244	0.723	3.510
154168.000	-0.066	0.379	3.275	-0.190	0.637	3.496
154170.000	-0.116	0.402	3.271	-0.162	0.660	3.519
154172.000	-0.160	0.312	3.295	-0.194	0.612	3.525
154174.000	-0.088	0.390	3.279	-0.180	0.692	3.533
154176.000	-0.050	0.373	3.281	-0.230	0.675	3.513
154178.000	-0.126	0.343	3.283	-0.218	0.678	3.523
154180.000	-0.162	0.319	3.299	-0.220	0.726	3.525
154182.000	-0.146	0.360	3.289	-0.228	0.688	3.531
154184.000	-0.104	0.360	3.293	-0.196	0.710	3.527
154186.000	-0.152	0.379	3.299	-0.208	0.663	3.521
154188.000	-0.106	0.414	3.297	-0.198	0.710	3.531
154190.000	-0.128	0.404	3.299	-0.134	0.731	3.521
154192.000	-0.098	0.389	3.307	-0.208	0.731	3.531
154194.000	-0.102	0.380	3.303	-0.152	0.729	3.548
154196.000	-0.076	0.370	3.297	-0.184	0.631	3.535
154198.000	-0.156	0.331	3.301	-0.246	0.732	3.527
154200.000	-0.102	0.373	3.299	-0.146	0.699	3.540
154202.000	-0.122	0.378	3.309	-0.184	0.724	3.546
154204.000	-0.138	0.384	3.307	-0.132	0.733	3.542
154206.000	-0.114	0.372	3.309	-0.212	0.743	3.540
154208.000	-0.092	0.392	3.303	-0.192	0.718	3.533
154210.000	-0.104	0.367	3.311	-0.122	0.752	3.531
154212.000	-0.102	0.356	3.315	-0.156	0.739	3.542
154214.000	-0.144	0.396	3.305	-0.160	0.726	3.546
154216.000	-0.116	0.350	3.317	-0.168	0.712	3.550
154218.000	-0.062	0.364	3.321	-0.210	0.699	3.540
154220.000	-0.088	0.372	3.321	-0.154	0.734	3.540
154222.000	-0.090	0.361	3.321	-0.192	0.761	3.546
154224.000	-0.076	0.385	3.309	-0.132	0.761	3.544
154226.000	-0.120	0.365	3.325	-0.204	0.752	3.550
154228.000	-0.114	0.365	3.329	-0.196	0.702	3.548
154230.000	-0.152	0.355	3.331	-0.186	0.689	3.554
154232.000	-0.120	0.356	3.327	-0.144	0.723	3.556
154234.000	-0.136	0.379	3.321	-0.136	0.693	3.552
154236.000	-0.108	0.406	3.319	-0.180	0.700	3.550
154238.000	-0.094	0.370	3.319	-0.244	0.695	3.550
154240.000	-0.124	0.355	3.335	-0.228	0.681	3.558
154242.000	-0.126	0.374	3.325	-0.170	0.757	3.562
154244.000	-0.194	0.368	3.345	-0.172	0.692	3.560
154246.000	-0.066	0.389	3.313	-0.168	0.727	3.562
154248.000	-0.118	0.383	3.341	-0.176	0.747	3.564
154250.000	-0.098	0.367	3.335	-0.172	0.737	3.566
154252.000	-0.140	0.382	3.337	-0.096	0.747	3.566
154254.000	-0.116	0.408	3.323	-0.124	0.763	3.564
154256.000	-0.120	0.344	3.337	-0.168	0.709	3.573
154258.000	-0.086	0.378	3.325	-0.188	0.694	3.558
154260.000	-0.148	0.364	3.329	-0.160	0.758	3.570
154262.000	-0.106	0.353	3.333	-0.204	0.678	3.564
154264.000	-0.128	0.354	3.329	-0.140	0.708	3.566
154266.000	-0.118	0.334	3.341	-0.164	0.670	3.579
154268.000	-0.112	0.336	3.329	-0.160	0.738	3.570
154270.000	-0.116	0.377	3.337	-0.176	0.728	3.575
154272.000	-0.114	0.389	3.325	-0.142	0.796	3.573
154274.000	-0.112	0.412	3.345	-0.168	0.766	3.579
154276.000	-0.094	0.388	3.337	-0.152	0.739	3.575
154278.000	-0.212	0.355	3.339	-0.118	0.727	3.573
154280.000	-0.128	0.387	3.333	-0.144	0.722	3.577
154282.000	-0.166	0.365	3.341	-0.204	0.743	3.579
154284.000	-0.150	0.361	3.341	-0.078	0.780	3.589
154286.000	-0.146	0.388	3.331	-0.122	0.729	3.585
154288.000	-0.124	0.335	3.341	-0.140	0.723	3.589
154290.000	-0.098	0.385	3.331	-0.102	0.823	3.589
154292.000	-0.160	0.373	3.337	-0.162	0.771	3.583
154294.000	-0.194	0.384	3.343	-0.136	0.758	3.593
154296.000	-0.208	0.406	3.351	-0.182	0.785	3.593
154298.000	-0.186	0.390	3.331	-0.110	0.761	3.593
154300.000	-0.138	0.398	3.331	-0.172	0.773	3.597
154302.000	-0.134	0.380	3.345	-0.164	0.732	3.591
154304.000	-0.200	0.348	3.343	-0.154	0.780	3.599
154306.000	-0.174	0.406	3.339	-0.198	0.715	3.575
154308.000	-0.148	0.365	3.345	-0.136	0.684	3.589
154310.000	-0.090	0.388	3.337	-0.144	0.719	3.589
154312.000	-0.164	0.390	3.337	-0.158	0.710	3.589
154314.000	-0.160	0.370	3.355	-0.142	0.734	3.585
154316.000	-0.182	0.368	3.353	-0.154	0.707	3.597
154318.000	-0.180	0.351	3.345	-0.200	0.720	3.591
154320.000	-0.168	0.412	3.333	-0.138	0.720	3.593
154322.000	-0.144	0.346	3.343	-0.142	0.717	3.593
154324.000	-0.160	0.378	3.335	-0.158	0.758	3.591
154326.000	-0.110	0.317	3.343	-0.134	0.732	3.597
154328.000	-0.150	0.370	3.347	-0.228	0.734	3.597
154330.000	-0.136	0.392	3.343	-0.206	0.765	3.585
154332.000	-0.138	0.394	3.339	-0.164	0.744	3.591
154334.000	-0.172	0.333	3.345	-0.216	0.746	3.585
154336.000	-0.224	0.399	3.353	-0.174	0.772	3.599
154338.000	-0.154	0.380	3.333	-0.138	0.790	3.593
154340.000	-0.132	0.385	3.341	-0.144	0.742	3.587
154342.000	-0.118	0.412	3.341	-0.180	0.760	3.579
154344.000	-0.118	0.427	3.331	-0.100	0.802	3.589
154346.000	-0.176	0.379	3.345	-0.184	0.756	3.587
154348.000	-0.114	0.372	3.339	-0.146	0.753	3.581
154350.000	-0.128	0.388	3.333	-0.152	0.772	3.581
154352.000	-0.160	0.403	3.335	-0.146	0.773	3.575
154354.000	-0.128	0.440	3.331	-0.120	0.785	3.589
154356.000	-0.196	0.379	3.339	-0.146	0.763	3.587
154358.000	-0.136	0.385	3.345	-0.160	0.767	3.589
154360.000	-0.152	0.409	3.333	-0.116	0.708	3.593
154362.000	-0.186	0.427	3.339	-0.160	0.753	3.595
154364.000	-0.236	0.379	3.343	-0.220	0.801	3.585
154366.000	-0.178	0.409	3.333	-0.130	0.787	3.583
154368.000	-0.146	0.393	3.347	-0.162	0.772	3.597
154370.000	-0.082	0.436	3.323	-0.118	0.819	3.575
154372.000	-0.156	0.403	3.341	-0.162	0.772	3.577
154374.000	-0.152	0.407	3.329	-0.168	0.752	3.566
154376.000	-0.182	0.450	3.331	-0.100	0.817	3.581
154378.000	-0.102	0.466	3.325	-0.182	0.778	3.573
154380.000	-0.182	0.448	3.333	-0.206	0.794	3.575
154382.000	-0.136	0.476	3.327	-0.170	0.797	3.568
154384.000	-0.132	0.465	3.325	-0.208	0.810	3.568
154386.000	-0.102	0.469	3.331	-0.108	0.787	3.583
154388.000	-0.104	0.495	3.329	-0.160	0.804	3.583
154390.000	-0.082	0.523	3.323	-0.092	0.824	3.577
154392.000	-0.108	0.548	3.331	-0.130	0.823	3.570
154394.000	-0.082	0.597	3.319	-0.108	0.841	3.570
154396.000	-0.056	0.598	3.321	-0.116	0.887	3.575
154398.000	-0.124	0.605	3.333	-0.096	0.870	3.568
154400.000	-0.046	0.621	3.329	-0.070	0.918	3.570
154402.000	-0.090	0.608	3.325	-0.012	0.986	3.583
154404.000	-0.024	0.632	3.319	0.004	0.935	3.585
154406.000	-0.048	0.689	3.321	-0.080	0.970	3.587
154408.000	-0.074	0.698	3.339	-0.006	0.932	3.593
154410.000	-0.034	0.778	3.317	-0.016	0.945	3.573
154412.000	-0.002	0.726	3.327	0.028	0.956	3.585
154414.000	-0.004	0.786	3.321	-0.002	0.969	3.589
154416.000	-0.052	0.713	3.323	0.006	0.907	3.577
154418.000	-0.038	0.746	3.317	0.014	0.907	3.573
154420.000	-0.070	0.734	3.307	0.064	0.920	3.568
154422.000	-0.110	0.684	3.325	0.076	0.812	3.577
154424.000	-0.096	0.671	3.313	0.118	0.825	3.566
154426.000	-0.100	0.623	3.327	0.064	0.729	3.568
154428.000	-0.130	0.555	3.319	0.064	0.685	3.577
154430.000	-0.156	0.499	3.309	0.016	0.739	3.568
154432.000	-0.256	0.469	3.311	0.040	0.656	3.570
154434.000	-0.246	0.430	3.309	0.004	0.621	3.566
154436.000	-0.204	0.333	3.311	-0.066	0.577	3.562
154438.000	-0.242	0.369	3.305	-0.038	0.597	3.566
154440.000	-0.216	0.290	3.303	-0.070	0.582	3.562
154442.000	-0.212	0.266	3.303	-0.048	0.569	3.558
154444.000	-0.264	0.295	3.299	-0.086	0.553	3.554
154446.000	-0.281	0.322	3.295	-0.068	0.485	3.550
154448.000	-0.343	0.291	3.311	-0.034	0.451	3.566
154450.000	-0.291	0.286	3.297	-0.150	0.469	3.548
154452.000	-0.297	0.314	3.291	-0.192	0.506	3.542
154454.000	-0.295	0.290	3.301	-0.206	0.549	3.544
154456.000	-0.260	0.302	3.283	-0.182	0.526	3.548
154458.000	-0.347	0.312	3.301	-0.190	0.516	3.546
154460.000	-0.264	0.368	3.287	-0.190	0.481	3.529
154462.000	-0.303	0.320	3.291	-0.240	0.564	3.535
154464.000	-0.283	0.321	3.297	-0.250	0.500	3.531
154466.000	-0.230	0.338	3.293	-0.180	0.537	3.535
154468.000	-0.240	0.306	3.301	-0.222	0.569	3.538
154470.000	-0.275	0.327	3.303	-0.202	0.578	3.538
154472.000	-0.303	0.349	3.297	-0.232	0.661	3.546
154474.000	-0.285	0.309	3.297	-0.258	0.611	3.531
154476.000	-0.262	0.338	3.297	-0.190	0.571	3.540
154478.000	-0.343	0.325	3.307	-0.216	0.584	3.554
154480.000	-0.266	0.288	3.299	-0.146	0.611	3.540
154482.000	-0.258	0.314	3.301	-0.226	0.555	3.535
154484.000	-0.281	0.288	3.305	-0.204	0.608	3.535
154486.000	-0.272	0.277	3.291	-0.192	0.632	3.542
154488.000	-0.238	0.287	3.293	-0.218	0.606	3.544
154490.000	-0.307	0.276	3.295	-0.244	0.620	3.533
154492.000	-0.252	0.297	3.285	-0.260	0.601	3.529
